YYYYMMDD HH:MM:SS,MMDD HH,ICM-Hydro compartment->,346,347,348,349,350,351,352,353,354,384,498,572,703,705,726,979,1335,1337,1338,1421,1422,1424
20101017 20:00:00,1017 20,10/17/10 20:00,-0.243433067,-0.290733367,-0.322266901,-0.353800434,-0.401100734,-0.401100734,-0.285664378,-0.170228022,-0.170228022,0.14,0.14,0.14,0.14,0.14,0.14,0.14,-0.096083432,-0.096083432,-0.0776,-0.0776,-0.096083432,-0.096083432
20101017 21:00:00,1017 21,10/17/10 21:00,-0.281770561,-0.321575022,-0.34811133,-0.374647638,-0.414452099,-0.414452099,-0.311012254,-0.207572408,-0.207572408,0.15,0.15,0.15,0.15,0.15,0.15,0.15,-0.069209091,-0.069209091,-0.0632,-0.0632,-0.069209091,-0.069209091
20101017 22:00:00,1017 22,10/17/10 22:00,-0.316374654,-0.347667635,-0.368529623,-0.389391611,-0.420684592,-0.420684592,-0.321569079,-0.222453565,-0.222453565,0.16,0.16,0.16,0.16,0.16,0.16,0.16,-0.064817537,-0.064817537,-0.0542,-0.0542,-0.064817537,-0.064817537
20101017 23:00:00,1017 23,10/17/10 23:00,-0.339846896,-0.359134882,-0.371993539,-0.384852196,-0.404140181,-0.404140181,-0.325241593,-0.246343005,-0.246343005,0.17,0.17,0.17,0.17,0.17,0.17,0.17,-0.04614752,-0.04614752,-0.0443,-0.0443,-0.04614752,-0.04614752
20101018 00:00:00,1018 00,10/18/10 0:00,-0.367398975,-0.394206555,-0.412078275,-0.429949994,-0.456757574,-0.456757574,-0.354500377,-0.252243179,-0.252243179,0.16,0.16,0.16,0.16,0.16,0.16,0.16,-0.045592766,-0.045592766,-0.0512,-0.0512,-0.045592766,-0.045592766
20101018 01:00:00,1018 01,10/18/10 1:00,-0.369804103,-0.387577212,-0.399425952,-0.411274691,-0.4290478,-0.4290478,-0.350925394,-0.272802987,-0.272802987,0.18,0.18,0.18,0.18,0.18,0.18,0.18,-0.050921941,-0.050921941,-0.0374,-0.0374,-0.050921941,-0.050921941
20101018 02:00:00,1018 02,10/18/10 2:00,-0.360128939,-0.379443791,-0.39232036,-0.405196928,-0.42451178,-0.42451178,-0.347457071,-0.270402362,-0.270402362,0.18,0.18,0.18,0.18,0.18,0.18,0.18,-0.023372849,-0.023372849,-0.0418,-0.0418,-0.023372849,-0.023372849
20101018 03:00:00,1018 03,10/18/10 3:00,-0.375287289,-0.384968794,-0.391423131,-0.397877468,-0.407558973,-0.407558973,-0.341106846,-0.274654718,-0.274654718,0.18,0.18,0.18,0.18,0.18,0.18,0.18,-0.064493514,-0.064493514,-0.0632,-0.0632,-0.064493514,-0.064493514
20101018 04:00:00,1018 04,10/18/10 4:00,-0.315693555,-0.348431968,-0.370257576,-0.392083184,-0.424821597,-0.424821597,-0.336792025,-0.248762452,-0.248762452,0.18,0.18,0.18,0.18,0.18,0.18,0.18,-0.073148958,-0.073148958,-0.0782,-0.0782,-0.073148958,-0.073148958
20101018 05:00:00,1018 05,10/18/10 5:00,-0.29096016,-0.316788581,-0.334007528,-0.351226475,-0.377054895,-0.377054895,-0.302180499,-0.227306102,-0.227306102,0.19,0.19,0.19,0.19,0.19,0.19,0.19,-0.090727176,-0.090727176,-0.0804,-0.0804,-0.090727176,-0.090727176
20101018 06:00:00,1018 06,10/18/10 6:00,-0.237473774,-0.273485803,-0.297493823,-0.321501843,-0.357513872,-0.357513872,-0.289003537,-0.220493201,-0.220493201,0.17,0.17,0.17,0.17,0.17,0.17,0.17,-0.094985305,-0.094985305,-0.0956,-0.0956,-0.094985305,-0.094985305
20101018 07:00:00,1018 07,10/18/10 7:00,-0.187083615,-0.234326644,-0.265821997,-0.297317349,-0.344560378,-0.344560378,-0.265542802,-0.186525226,-0.186525226,0.15,0.15,0.15,0.15,0.15,0.15,0.15,-0.109354034,-0.109354034,-0.0815,-0.0815,-0.109354034,-0.109354034
20101018 08:00:00,1018 08,10/18/10 8:00,-0.185052197,-0.228193419,-0.256954234,-0.285715048,-0.32885627,-0.32885627,-0.238925632,-0.148994994,-0.148994994,0.14,0.14,0.14,0.14,0.14,0.14,0.14,-0.10296583,-0.10296583,-0.1075,-0.1075,-0.10296583,-0.10296583
20101018 09:00:00,1018 09,10/18/10 9:00,-0.161204736,-0.205944265,-0.235770618,-0.265596971,-0.3103365,-0.3103365,-0.207708738,-0.105080975,-0.105080975,0.14,0.14,0.14,0.14,0.14,0.14,0.14,-0.121273183,-0.121273183,-0.1213,-0.1213,-0.121273183,-0.121273183
20101018 10:00:00,1018 10,10/18/10 10:00,-0.118237713,-0.172700051,-0.209008277,-0.245316502,-0.29977884,-0.29977884,-0.184523033,-0.069267225,-0.069267225,0.14,0.14,0.14,0.14,0.14,0.14,0.14,-0.137073337,-0.137073337,-0.1392,-0.1392,-0.137073337,-0.137073337
20101018 11:00:00,1018 11,10/18/10 11:00,-0.065064713,-0.127057486,-0.168386002,-0.209714518,-0.271707291,-0.271707291,-0.141129093,-0.010550894,-0.010550894,0.12,0.12,0.12,0.12,0.12,0.12,0.12,-0.133300178,-0.133300178,-0.1141,-0.1141,-0.133300178,-0.133300178
20101018 12:00:00,1018 12,10/18/10 12:00,-0.020971346,-0.088228791,-0.133067087,-0.177905383,-0.245162828,-0.245162828,-0.094036682,0.057089464,0.057089464,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.119108066,-0.119108066,-0.1081,-0.1081,-0.119108066,-0.119108066
20101018 13:00:00,1018 13,10/18/10 13:00,0.016186668,-0.058131046,-0.107676188,-0.15722133,-0.231539044,-0.231539044,-0.075691574,0.080155897,0.080155897,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.118052105,-0.118052105,-0.0982,-0.0982,-0.118052105,-0.118052105
20101018 14:00:00,1018 14,10/18/10 14:00,0.040060975,-0.037437065,-0.089102425,-0.140767785,-0.218265825,-0.218265825,-0.059336218,0.09959339,0.09959339,0.11,0.11,0.11,0.11,0.11,0.11,0.11,-0.087527887,-0.087527887,-0.113,-0.113,-0.087527887,-0.087527887
20101018 15:00:00,1018 15,10/18/10 15:00,0.033908217,-0.039495465,-0.088431253,-0.13736704,-0.210770722,-0.210770722,-0.048835431,0.113099861,0.113099861,0.14,0.14,0.14,0.14,0.14,0.14,0.14,-0.042891272,-0.042891272,-0.0684,-0.0684,-0.042891272,-0.042891272
20101018 16:00:00,1018 16,10/18/10 16:00,0.098763577,-0.000386958,-0.066487315,-0.132587671,-0.231738206,-0.231738206,-0.091752604,0.048232998,0.048232998,0.15,0.15,0.15,0.15,0.15,0.15,0.15,-0.025164147,-0.025164147,-0.047,-0.047,-0.025164147,-0.025164147
20101018 17:00:00,1018 17,10/18/10 17:00,0.069185244,-0.027041525,-0.091192705,-0.155343885,-0.251570654,-0.251570654,-0.101779065,0.048012525,0.048012525,0.19,0.19,0.19,0.19,0.19,0.19,0.19,-0.029126352,-0.029126352,-0.0269,-0.0269,-0.029126352,-0.029126352
20101018 18:00:00,1018 18,10/18/10 18:00,0.0622181,-0.035404194,-0.100485724,-0.165567253,-0.263189547,-0.263189547,-0.119141954,0.02490564,0.02490564,0.23,0.23,0.23,0.23,0.23,0.23,0.23,-0.040218021,-0.040218021,-0.0094,-0.0094,-0.040218021,-0.040218021
20101018 19:00:00,1018 19,10/18/10 19:00,0.015259248,-0.070561478,-0.127775296,-0.184989114,-0.27080984,-0.27080984,-0.128850649,0.013108542,0.013108542,0.24,0.24,0.24,0.24,0.24,0.24,0.24,-0.005491527,-0.005491527,0.0129,0.0129,-0.005491527,-0.005491527
20101018 20:00:00,1018 20,10/18/10 20:00,-0.038865113,-0.114918426,-0.165620634,-0.216322842,-0.292376155,-0.292376155,-0.150257281,-0.008138406,-0.008138406,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.041663262,0.041663262,0.0199,0.0199,0.041663262,0.041663262
20101018 21:00:00,1018 21,10/18/10 21:00,-0.104309239,-0.165190687,-0.20577832,-0.246365952,-0.3072474,-0.3072474,-0.170517406,-0.033787412,-0.033787412,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.090370352,0.090370352,0.0831,0.0831,0.090370352,0.090370352
20101018 22:00:00,1018 22,10/18/10 22:00,-0.141897697,-0.189631801,-0.221454537,-0.253277272,-0.301011376,-0.301011376,-0.177301106,-0.053590835,-0.053590835,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.098887999,0.098887999,0.0757,0.0757,0.098887999,0.098887999
20101018 23:00:00,1018 23,10/18/10 23:00,-0.199895454,-0.240880905,-0.26820454,-0.295528174,-0.336513625,-0.336513625,-0.216470723,-0.09642782,-0.09642782,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.129275455,0.129275455,0.0919,0.0919,0.129275455,0.129275455
20101019 00:00:00,1019 00,10/19/10 0:00,-0.195626938,-0.237217416,-0.264944402,-0.292671388,-0.334261866,-0.334261866,-0.229834312,-0.125406758,-0.125406758,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.12279453,0.12279453,0.128,0.128,0.12279453,0.12279453
20101019 01:00:00,1019 01,10/19/10 1:00,-0.242308577,-0.276106254,-0.298638039,-0.321169823,-0.3549675,-0.3549675,-0.252252526,-0.149537552,-0.149537552,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.153795301,0.153795301,0.1396,0.1396,0.153795301,0.153795301
20101019 02:00:00,1019 02,10/19/10 2:00,-0.250093931,-0.284680627,-0.307738425,-0.330796222,-0.365382918,-0.365382918,-0.262220191,-0.159057463,-0.159057463,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.115874439,0.115874439,0.1209,0.1209,0.115874439,0.115874439
20101019 03:00:00,1019 03,10/19/10 3:00,-0.249694627,-0.281440174,-0.302603873,-0.323767571,-0.355513118,-0.355513118,-0.260946872,-0.166380626,-0.166380626,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.086202,0.086202,0.0873,0.0873,0.086202,0.086202
20101019 04:00:00,1019 04,10/19/10 4:00,-0.244087057,-0.274128564,-0.294156235,-0.314183906,-0.344225413,-0.344225413,-0.261830495,-0.179435577,-0.179435577,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.046749491,0.046749491,0.0746,0.0746,0.046749491,0.046749491
20101019 05:00:00,1019 05,10/19/10 5:00,-0.251563702,-0.279611366,-0.298309808,-0.31700825,-0.345055914,-0.345055914,-0.254473582,-0.163891249,-0.163891249,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.037650941,0.037650941,0.047,0.047,0.037650941,0.037650941
20101019 06:00:00,1019 06,10/19/10 6:00,-0.204565661,-0.244260092,-0.270723046,-0.297186,-0.336880431,-0.336880431,-0.253621827,-0.170363222,-0.170363222,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.04068501,0.04068501,0.0294,0.0294,0.04068501,0.04068501
20101019 07:00:00,1019 07,10/19/10 7:00,-0.159931401,-0.206208766,-0.237060343,-0.267911919,-0.314189284,-0.314189284,-0.237908844,-0.161628404,-0.161628404,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.007525598,0.007525598,0.016,0.016,0.007525598,0.007525598
20101019 08:00:00,1019 08,10/19/10 8:00,-0.118985492,-0.176945484,-0.215585479,-0.254225474,-0.312185466,-0.312185466,-0.225000005,-0.137814543,-0.137814543,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.03975567,-0.03975567,0.005,0.005,-0.03975567,-0.03975567
20101019 09:00:00,1019 09,10/19/10 9:00,-0.12948049,-0.181156869,-0.215607789,-0.250058708,-0.301735087,-0.301735087,-0.200713738,-0.099692389,-0.099692389,0.23,0.23,0.23,0.23,0.23,0.23,0.23,-0.032258811,-0.032258811,-0.0178,-0.0178,-0.032258811,-0.032258811
20101019 10:00:00,1019 10,10/19/10 10:00,-0.077452604,-0.144907187,-0.189876909,-0.234846631,-0.302301214,-0.302301214,-0.192763243,-0.083225271,-0.083225271,0.21,0.21,0.21,0.21,0.21,0.21,0.21,-0.044969925,-0.044969925,-0.016,-0.016,-0.044969925,-0.044969925
20101019 11:00:00,1019 11,10/19/10 11:00,-0.058186964,-0.124919358,-0.16940762,-0.213895882,-0.280628276,-0.280628276,-0.16053824,-0.040448203,-0.040448203,0.2,0.2,0.2,0.2,0.2,0.2,0.2,-0.044100068,-0.044100068,-0.009,-0.009,-0.044100068,-0.044100068
20101019 12:00:00,1019 12,10/19/10 12:00,-0.026447051,-0.093903199,-0.138873964,-0.183844729,-0.251300876,-0.251300876,-0.125093111,0.001114654,0.001114654,0.2,0.2,0.2,0.2,0.2,0.2,0.2,-0.033162845,-0.033162845,-0.0113,-0.0113,-0.033162845,-0.033162845
20101019 13:00:00,1019 13,10/19/10 13:00,-0.000349362,-0.075535664,-0.125659865,-0.175784066,-0.250970367,-0.250970367,-0.11457415,0.021822068,0.021822068,0.19,0.19,0.19,0.19,0.19,0.19,0.19,-0.026144953,-0.026144953,-0.0494,-0.0494,-0.026144953,-0.026144953
20101019 14:00:00,1019 14,10/19/10 14:00,0.006896001,-0.065759804,-0.114197007,-0.16263421,-0.235290014,-0.235290014,-0.102702864,0.029884286,0.029884286,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.012660951,0.012660951,-0.0403,-0.0403,0.012660951,0.012660951
20101019 15:00:00,1019 15,10/19/10 15:00,-0.009514485,-0.075258966,-0.119088621,-0.162918275,-0.228662756,-0.228662756,-0.105245588,0.01817158,0.01817158,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.02778771,0.02778771,0.0093,0.0093,0.02778771,0.02778771
20101019 16:00:00,1019 16,10/19/10 16:00,0.013190961,-0.071067624,-0.127240015,-0.183412405,-0.26767099,-0.26767099,-0.111789,0.04409299,0.04409299,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.04210801,0.04210801,0.0151,0.0151,0.04210801,0.04210801
20101019 17:00:00,1019 17,10/19/10 17:00,-0.003581075,-0.085171253,-0.139564706,-0.193958158,-0.275548336,-0.275548336,-0.120846278,0.03385578,0.03385578,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.043559856,0.043559856,0.032,0.032,0.043559856,0.043559856
20101019 18:00:00,1019 18,10/19/10 18:00,-0.048754011,-0.121005799,-0.169173657,-0.217341515,-0.289593303,-0.289593303,-0.130939345,0.027714613,0.027714613,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.024347453,0.024347453,0.0481,0.0481,0.024347453,0.024347453
20101019 19:00:00,1019 19,10/19/10 19:00,-0.059564631,-0.13687102,-0.188408613,-0.239946205,-0.317252594,-0.317252594,-0.154547678,0.008157238,0.008157238,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.05962174,0.05962174,0.0498,0.0498,0.05962174,0.05962174
20101019 20:00:00,1019 20,10/19/10 20:00,-0.114780743,-0.179468888,-0.222594319,-0.265719749,-0.330407894,-0.330407894,-0.173111978,-0.015816062,-0.015816062,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.067071837,0.067071837,0.0566,0.0566,0.067071837,0.067071837
20101019 21:00:00,1019 21,10/19/10 21:00,-0.173408913,-0.227968446,-0.264341469,-0.300714491,-0.355274024,-0.355274024,-0.221747995,-0.088221965,-0.088221965,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.086650935,0.086650935,0.0691,0.0691,0.086650935,0.086650935
20101019 22:00:00,1019 22,10/19/10 22:00,-0.213367688,-0.262638074,-0.295484999,-0.328331923,-0.377602309,-0.377602309,-0.249509443,-0.121416577,-0.121416577,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.078804111,0.078804111,0.0892,0.0892,0.078804111,0.078804111
20101019 23:00:00,1019 23,10/19/10 23:00,-0.256784791,-0.290110648,-0.312327886,-0.334545123,-0.36787098,-0.36787098,-0.254386675,-0.14090237,-0.14090237,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.104047799,0.104047799,0.0786,0.0786,0.104047799,0.104047799
20101020 00:00:00,1020 00,10/20/10 0:00,-0.298072437,-0.325889849,-0.34443479,-0.362979731,-0.390797142,-0.390797142,-0.292989789,-0.195182436,-0.195182436,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.102977327,0.102977327,0.09,0.09,0.102977327,0.102977327
20101020 01:00:00,1020 01,10/20/10 1:00,-0.30346276,-0.330987001,-0.349336495,-0.367685988,-0.395210229,-0.395210229,-0.302292639,-0.209375049,-0.209375049,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.092428093,0.092428093,0.1201,0.1201,0.092428093,0.092428093
20101020 02:00:00,1020 02,10/20/10 2:00,-0.367321613,-0.374332384,-0.379006231,-0.383680078,-0.390690849,-0.390690849,-0.310638753,-0.230586657,-0.230586657,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.108772114,0.108772114,0.12,0.12,0.108772114,0.108772114
20101020 03:00:00,1020 03,10/20/10 3:00,-0.353992252,-0.371007158,-0.382350429,-0.393693699,-0.410708605,-0.410708605,-0.328338924,-0.245969243,-0.245969243,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.100619401,0.100619401,0.0833,0.0833,0.100619401,0.100619401
20101020 04:00:00,1020 04,10/20/10 4:00,-0.339834984,-0.355068728,-0.365224557,-0.375380386,-0.39061413,-0.39061413,-0.333695818,-0.276777506,-0.276777506,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.052638078,0.052638078,0.0665,0.0665,0.052638078,0.052638078
20101020 05:00:00,1020 05,10/20/10 5:00,-0.334418861,-0.346615979,-0.354747392,-0.362878804,-0.375075922,-0.375075922,-0.303792775,-0.232509627,-0.232509627,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.03516142,0.03516142,0.0498,0.0498,0.03516142,0.03516142
20101020 06:00:00,1020 06,10/20/10 6:00,-0.324185719,-0.334823928,-0.341916068,-0.349008207,-0.359646416,-0.359646416,-0.277527492,-0.195408567,-0.195408567,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.015903996,0.015903996,0.0157,0.0157,0.015903996,0.015903996
20101020 07:00:00,1020 07,10/20/10 7:00,-0.23385524,-0.272811135,-0.298781732,-0.324752329,-0.363708224,-0.363708224,-0.300094557,-0.23648089,-0.23648089,0.22,0.22,0.22,0.22,0.22,0.22,0.22,-0.007298509,-0.007298509,-0.0131,-0.0131,-0.007298509,-0.007298509
20101020 08:00:00,1020 08,10/20/10 8:00,-0.164982447,-0.219979047,-0.256643447,-0.293307847,-0.348304447,-0.348304447,-0.294860674,-0.241416901,-0.241416901,0.2,0.2,0.2,0.2,0.2,0.2,0.2,-0.029097333,-0.029097333,-0.0204,-0.0204,-0.029097333,-0.029097333
20101020 09:00:00,1020 09,10/20/10 9:00,-0.193405004,-0.228608487,-0.252077476,-0.275546465,-0.310749948,-0.310749948,-0.231798316,-0.152846683,-0.152846683,0.19,0.19,0.19,0.19,0.19,0.19,0.19,-0.047570912,-0.047570912,-0.0447,-0.0447,-0.047570912,-0.047570912
20101020 10:00:00,1020 10,10/20/10 10:00,-0.125438889,-0.183532589,-0.222261722,-0.260990855,-0.319084555,-0.319084555,-0.193063363,-0.06704217,-0.06704217,0.16,0.16,0.16,0.16,0.16,0.16,0.16,-0.063219495,-0.063219495,-0.067,-0.067,-0.063219495,-0.063219495
20101020 11:00:00,1020 11,10/20/10 11:00,-0.10560265,-0.168485005,-0.210406576,-0.252328146,-0.315210501,-0.315210501,-0.190666023,-0.066121545,-0.066121545,0.15,0.15,0.15,0.15,0.15,0.15,0.15,-0.089013985,-0.089013985,-0.0692,-0.0692,-0.089013985,-0.089013985
20101020 12:00:00,1020 12,10/20/10 12:00,-0.077117574,-0.138829418,-0.179970647,-0.221111876,-0.282823719,-0.282823719,-0.156676798,-0.030529876,-0.030529876,0.12,0.12,0.12,0.12,0.12,0.12,0.12,-0.093314948,-0.093314948,-0.0754,-0.0754,-0.093314948,-0.093314948
20101020 13:00:00,1020 13,10/20/10 13:00,-0.005254436,-0.082782303,-0.134467547,-0.186152791,-0.263680658,-0.263680658,-0.123757665,0.016165329,0.016165329,0.11,0.11,0.11,0.11,0.11,0.11,0.11,-0.072291392,-0.072291392,-0.0541,-0.0541,-0.072291392,-0.072291392
20101020 14:00:00,1020 14,10/20/10 14:00,-0.015717375,-0.078934044,-0.12107849,-0.163222936,-0.226439605,-0.226439605,-0.092178556,0.042082494,0.042082494,0.12,0.12,0.12,0.12,0.12,0.12,0.12,-0.037972161,-0.037972161,-0.0675,-0.0675,-0.037972161,-0.037972161
20101020 15:00:00,1020 15,10/20/10 15:00,-0.017700751,-0.081999019,-0.124864531,-0.167730042,-0.23202831,-0.23202831,-0.089700561,0.052627188,0.052627188,0.11,0.11,0.11,0.11,0.11,0.11,0.11,-0.037034006,-0.037034006,-0.0624,-0.0624,-0.037034006,-0.037034006
20101020 16:00:00,1020 16,10/20/10 16:00,0.024979468,-0.056520605,-0.110853987,-0.165187369,-0.246687442,-0.246687442,-0.084575765,0.077535912,0.077535912,0.13,0.13,0.13,0.13,0.13,0.13,0.13,-0.031852114,-0.031852114,-0.0468,-0.0468,-0.031852114,-0.031852114
20101020 17:00:00,1020 17,10/20/10 17:00,0.001795115,-0.073591438,-0.12384914,-0.174106841,-0.249493394,-0.249493394,-0.089763472,0.069966451,0.069966451,0.15,0.15,0.15,0.15,0.15,0.15,0.15,-0.035900238,-0.035900238,-0.0477,-0.0477,-0.035900238,-0.035900238
20101020 18:00:00,1020 18,10/20/10 18:00,-0.051718081,-0.114921123,-0.157056484,-0.199191845,-0.262394886,-0.262394886,-0.111730784,0.038933319,0.038933319,0.15,0.15,0.15,0.15,0.15,0.15,0.15,-0.01689202,-0.01689202,-0.0302,-0.0302,-0.01689202,-0.01689202
20101020 19:00:00,1020 19,10/20/10 19:00,-0.08642326,-0.143620512,-0.181752014,-0.219883516,-0.277080768,-0.277080768,-0.132587499,0.011905771,0.011905771,0.17,0.17,0.17,0.17,0.17,0.17,0.17,-0.029773452,-0.029773452,-0.0176,-0.0176,-0.029773452,-0.029773452
20101020 20:00:00,1020 20,10/20/10 20:00,-0.135366355,-0.192765468,-0.231031544,-0.26929762,-0.326696733,-0.326696733,-0.175847418,-0.024998103,-0.024998103,0.21,0.21,0.21,0.21,0.21,0.21,0.21,-0.032496569,-0.032496569,-0.0116,-0.0116,-0.032496569,-0.032496569
20101020 21:00:00,1020 21,10/20/10 21:00,-0.194913731,-0.230533352,-0.254279767,-0.278026181,-0.313645802,-0.313645802,-0.181889778,-0.050133754,-0.050133754,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.016894194,0.016894194,0.0172,0.0172,0.016894194,0.016894194
20101020 22:00:00,1020 22,10/20/10 22:00,-0.236885488,-0.269388952,-0.291057928,-0.312726903,-0.345230367,-0.345230367,-0.228889935,-0.112549502,-0.112549502,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.02846475,0.02846475,0.0335,0.0335,0.02846475,0.02846475
20101020 23:00:00,1020 23,10/20/10 23:00,-0.280942133,-0.300060563,-0.312806183,-0.325551802,-0.344670232,-0.344670232,-0.237320053,-0.129969873,-0.129969873,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.047326519,0.047326519,0.028,0.028,0.047326519,0.047326519
20101021 00:00:00,1021 00,10/21/10 0:00,-0.321787054,-0.329911389,-0.335327613,-0.340743837,-0.348868172,-0.348868172,-0.258692342,-0.168516512,-0.168516512,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.093306089,0.093306089,0.0545,0.0545,0.093306089,0.093306089
20101021 01:00:00,1021 01,10/21/10 1:00,-0.345301503,-0.350057338,-0.353227894,-0.35639845,-0.361154285,-0.361154285,-0.280274999,-0.199395712,-0.199395712,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.118062638,0.118062638,0.0913,0.0913,0.118062638,0.118062638
20101021 02:00:00,1021 02,10/21/10 2:00,-0.376461135,-0.376001433,-0.375694966,-0.375388498,-0.374928796,-0.374928796,-0.292959839,-0.210990882,-0.210990882,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.08998521,0.08998521,0.0962,0.0962,0.08998521,0.08998521
20101021 03:00:00,1021 03,10/21/10 3:00,-0.417119702,-0.41073355,-0.406476116,-0.402218681,-0.395832529,-0.395832529,-0.30707619,-0.218319851,-0.218319851,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.054913973,0.054913973,0.082,0.082,0.054913973,0.054913973
20101021 04:00:00,1021 04,10/21/10 4:00,-0.396617956,-0.394924801,-0.393796031,-0.392667261,-0.390974106,-0.390974106,-0.307810648,-0.224647189,-0.224647189,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.018830031,0.018830031,0.0371,0.0371,0.018830031,0.018830031
20101021 05:00:00,1021 05,10/21/10 5:00,-0.376051831,-0.379667494,-0.382077936,-0.384488378,-0.388104041,-0.388104041,-0.317564955,-0.247025868,-0.247025868,0.2,0.2,0.2,0.2,0.2,0.2,0.2,-0.030728235,-0.030728235,0.0087,0.0087,-0.030728235,-0.030728235
20101021 06:00:00,1021 06,10/21/10 6:00,-0.356961777,-0.363379766,-0.367658425,-0.371937084,-0.378355073,-0.378355073,-0.312538454,-0.246721835,-0.246721835,0.19,0.19,0.19,0.19,0.19,0.19,0.19,-0.044974796,-0.044974796,-0.0279,-0.0279,-0.044974796,-0.044974796
20101021 07:00:00,1021 07,10/21/10 7:00,-0.319789473,-0.334191772,-0.343793305,-0.353394838,-0.367797137,-0.367797137,-0.294629518,-0.221461899,-0.221461899,0.15,0.15,0.15,0.15,0.15,0.15,0.15,-0.038097426,-0.038097426,-0.0412,-0.0412,-0.038097426,-0.038097426
20101021 08:00:00,1021 08,10/21/10 8:00,-0.296210898,-0.316911147,-0.330711313,-0.344511478,-0.365211727,-0.365211727,-0.279917906,-0.194624085,-0.194624085,0.18,0.18,0.18,0.18,0.18,0.18,0.18,-0.08491476,-0.08491476,-0.067,-0.067,-0.08491476,-0.08491476
20101021 09:00:00,1021 09,10/21/10 9:00,-0.276752679,-0.300446903,-0.316243053,-0.332039202,-0.355733426,-0.355733426,-0.260072934,-0.164412441,-0.164412441,0.15,0.15,0.15,0.15,0.15,0.15,0.15,-0.106274415,-0.106274415,-0.0901,-0.0901,-0.106274415,-0.106274415
20101021 10:00:00,1021 10,10/21/10 10:00,-0.192879951,-0.240710868,-0.272598146,-0.304485423,-0.35231634,-0.35231634,-0.23439411,-0.116471879,-0.116471879,0.12,0.12,0.12,0.12,0.12,0.12,0.12,-0.133263921,-0.133263921,-0.1089,-0.1089,-0.133263921,-0.133263921
20101021 11:00:00,1021 11,10/21/10 11:00,-0.146363982,-0.198743396,-0.233663005,-0.268582614,-0.320962028,-0.320962028,-0.20294223,-0.084922432,-0.084922432,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.157070345,-0.157070345,-0.1156,-0.1156,-0.157070345,-0.157070345
20101021 12:00:00,1021 12,10/21/10 12:00,-0.131228271,-0.18058551,-0.213490337,-0.246395163,-0.295752402,-0.295752402,-0.172344633,-0.048936864,-0.048936864,0.09,0.09,0.09,0.09,0.09,0.09,0.09,-0.181420196,-0.181420196,-0.1455,-0.1455,-0.181420196,-0.181420196
20101021 13:00:00,1021 13,10/21/10 13:00,-0.07382113,-0.133951219,-0.174037946,-0.214124672,-0.274254761,-0.274254761,-0.143256199,-0.012257636,-0.012257636,0.09,0.09,0.09,0.09,0.09,0.09,0.09,-0.178508602,-0.178508602,-0.2498,-0.2498,-0.178508602,-0.178508602
20101021 14:00:00,1021 14,10/21/10 14:00,-0.048433431,-0.107474303,-0.146834884,-0.186195465,-0.245236336,-0.245236336,-0.113120641,0.018995055,0.018995055,0.09,0.09,0.09,0.09,0.09,0.09,0.09,-0.128917213,-0.128917213,-0.1638,-0.1638,-0.128917213,-0.128917213
