Date,Discharge (m3/s),Discharge_filled_method
2007-06-01,13.223355666666667,original
2007-06-02,13.149024066666668,original
2007-06-03,11.9496896,original
2007-06-04,11.5532544,original
2007-06-05,11.5001604,original
2007-06-06,11.247668933333333,original
2007-06-07,11.060070133333333,original
2007-06-08,10.9869184,original
2007-06-09,10.867294367346938,original
2007-06-10,12.884144,original
2007-06-11,11.4116704,original
2007-06-12,11.739673333333332,original
2007-06-13,12.7991936,original
2007-06-14,11.862969399999999,original
2007-06-15,10.760384,original
2007-06-16,10.304955466666668,original
2007-06-17,10.0807808,original
2007-06-18,10.2223648,original
2007-06-19,11.185136,original
2007-06-20,33.130656,original
2007-06-21,33.413824,original
2007-06-22,21.86450248888889,original
2007-06-23,14.796707866666665,original
2007-06-24,12.5443424,original
2007-06-25,11.9780064,original
2007-06-26,12.2611744,original
2007-06-27,12.149677,original
2007-06-28,11.8682788,original
2007-06-29,11.4399872,original
2007-06-30,11.601039,original
2007-07-01,11.4116704,original
2007-07-02,10.930284799999999,original
2007-07-03,11.7797888,original
2007-07-04,11.5249376,original
2007-07-05,14.9795872,original
2007-07-06,21.860569599999998,original
2007-07-07,23.219776,original
2007-07-08,18.037801599999998,original
2007-07-09,15.2061216,original
2007-07-10,15.6308736,original
2007-07-11,14.711167533333334,original
2007-07-12,13.229844933333332,original
2007-07-13,14.0734496,original
2007-07-14,25.2585856,original
2007-07-15,23.8710624,original
2007-07-16,26.933441035294116,original
2007-07-17,32.281152,original
2007-07-18,25.05065145098039,original
2007-07-19,18.457834133333336,original
2007-07-20,16.601903866666664,original
2007-07-21,14.8804784,original
2007-07-22,15.149488,original
2007-07-23,15.1370994,original
2007-07-24,13.0823616,original
2007-07-25,12.505996733333333,original
2007-07-26,11.9780064,original
2007-07-27,11.6948384,original
2007-07-28,11.4966208,original
2007-07-29,11.5249376,original
2007-07-30,12.265893866666667,original
2007-07-31,15.166006133333335,original
2007-08-01,32.479086432,original
2007-08-02,43.640295816793895,original
2007-08-03,45.344358117647054,original
2007-08-04,31.280142785401463,original
2007-08-05,19.5952256,original
2007-08-06,15.8857248,original
2007-08-07,14.659253399999999,original
2007-08-08,13.6610862,original
2007-08-09,12.9744038,original
2007-08-10,12.4310752,original
2007-08-11,12.0912736,original
2007-08-12,11.857070066666667,original
2007-08-13,11.5143188,original
2007-08-14,11.2700864,original
2007-08-15,11.120243333333333,original
2007-08-16,10.892529066666667,original
2007-08-17,10.745045733333333,original
2007-08-18,10.6188,original
2007-08-19,10.7143692,original
2007-08-20,10.942083466666666,original
2007-08-21,10.4205824,original
2007-08-22,10.3214736,original
2007-08-23,10.1090976,original
2007-08-24,9.9675136,original
2007-08-25,9.8648652,original
2007-08-26,9.782274533333332,original
2007-08-27,9.9161894,original
2007-08-28,10.083730466666667,original
2007-08-29,10.2329836,original
2007-08-30,12.2505556,original
2007-08-31,11.609888,original
2007-09-01,10.968630466666667,original
2007-09-02,11.800436466666667,original
2007-09-03,10.689592,original
2007-09-04,11.170387666666667,original
2007-09-05,10.2223648,original
2007-09-06,10.516741533333333,original
2007-09-07,10.194048,original
2007-09-08,10.788700799999999,original
2007-09-09,11.32672,original
2007-09-10,10.278998399999999,original
2007-09-11,9.9675136,original
2007-09-12,9.5993952,original
2007-09-13,9.904390733333333,original
2007-09-14,12.4027584,original
2007-09-15,13.167311999999999,original
2007-09-16,11.6948384,original
2007-09-17,10.593432866666667,original
2007-09-18,9.8542464,original
2007-09-19,9.6135536,original
2007-09-20,9.344543999999999,original
2007-09-21,9.1463264,original
2007-09-22,9.061376,original
2007-09-23,9.2312768,original
2007-09-24,9.2861406,original
2007-09-25,9.885512866666668,original
2007-09-26,10.788700799999999,original
2007-09-27,9.9958304,original
2007-09-28,9.5144448,original
2007-09-29,9.1746432,original
2007-09-30,9.008282,original
2007-10-01,8.8914752,original
2007-10-02,8.7498912,original
2007-10-03,8.636624,original
2007-10-04,8.6083072,original
2007-10-05,8.724524066666667,original
2007-10-06,9.016541066666667,original
2007-10-07,8.9162524,original
2007-10-08,9.0896928,original
2007-10-09,10.198177533333332,original
2007-10-10,9.91088,original
2007-10-11,9.2879104,original
2007-10-12,8.8702376,original
2007-10-13,8.647832733333333,original
2007-10-14,8.49504,original
2007-10-15,8.4384064,original
2007-10-16,8.463773533333333,original
2007-10-17,8.8914752,original
2007-10-18,9.812361133333333,original
2007-10-19,10.244192333333332,original
2007-10-20,10.2223648,original
2007-10-21,9.91088,original
2007-10-22,9.513264933333332,original
2007-10-23,37.30089473333333,original
2007-10-24,41.448716,original
2007-10-25,31.76201066666667,original
2007-10-26,18.158737933333335,original
2007-10-27,13.4699478,original
2007-10-28,12.0275608,original
2007-10-29,11.2842448,original
2007-10-30,10.841204866666667,original
2007-10-31,10.4488992,original
2007-11-01,10.2223648,original
2007-11-02,10.096709,original
2007-11-03,9.91088,original
2007-11-04,9.841267866666668,original
2007-11-05,9.7126624,original
2007-11-06,9.661569043478261,original
2007-11-07,9.635971066666666,original
2007-11-08,9.5993952,original
2007-11-09,9.5993952,original
2007-11-10,9.5427616,original
2007-11-11,9.5144448,original
2007-11-12,9.499696466666666,original
2007-11-13,9.5144448,original
2007-11-14,9.5427616,original
2007-11-15,9.4294944,original
2007-11-16,9.486127999999999,original
2007-11-17,9.386429266666667,original
2007-11-18,9.2595936,original
2007-11-19,9.1746432,original
2007-11-20,9.151045866666667,original
2007-11-21,9.138067333333332,original
2007-11-22,9.1551754,original
2007-11-23,9.4294944,original
2007-11-24,9.546891133333332,original
2007-11-25,9.769296,original
2007-11-26,10.3073152,original
2007-11-27,10.541518733333332,original
2007-11-28,10.935004266666667,original
2007-11-29,11.526117466666667,original
2007-11-30,10.743275933333333,original
2007-12-01,10.150392933333332,original
2007-12-02,9.6560288,original
2007-12-03,9.4011776,original
2007-12-04,9.486127999999999,original
2007-12-05,9.462530666666668,original
2007-12-06,9.4578112,original
2007-12-07,9.344543999999999,original
2007-12-08,9.2595936,original
2007-12-09,9.182902266666668,original
2007-12-10,9.1392472,original
2007-12-11,9.162844533333333,original
2007-12-12,9.1427868,original
2007-12-13,9.1463264,original
2007-12-14,9.252514399999999,original
2007-12-15,9.20296,original
2007-12-16,9.3728608,original
2007-12-17,9.453681666666666,original
2007-12-18,9.539222,original
2007-12-19,9.2879104,original
2007-12-20,9.5427616,original
2007-12-21,15.262755199999999,original
2007-12-22,23.520642,original
2007-12-23,19.900811066666666,original
2007-12-24,18.3209696,original
2007-12-25,16.901000066666665,original
2007-12-26,13.4787968,original
2007-12-27,12.3461248,original
2007-12-28,11.929631866666668,original
2007-12-29,11.9886252,original
2007-12-30,12.741970066666667,original
2007-12-31,15.3193888,original
2008-01-01,14.9530402,original
2008-01-02,13.608582133333332,original
2008-01-03,12.459392,original
2008-01-04,12.0753454,original
2008-01-05,11.683629666666667,original
2008-01-06,11.419929466666668,original
2008-01-07,11.264187066666667,original
2008-01-08,11.037652666666666,original
2008-01-09,11.2984032,original
2008-01-10,13.401515533333333,original
2008-01-11,19.946825866666664,original
2008-01-12,40.493024,original
2008-01-13,23.1065088,original
2008-01-14,18.171716466666666,original
2008-01-15,15.404339199999999,original
2008-01-16,16.706912,original
2008-01-17,22.9649248,original
2008-01-18,25.7966048,original
2008-01-19,35.112832,original
2008-01-20,70.190268,original
2008-01-21,74.75635199999999,original
2008-01-22,41.05936,original
2008-01-23,26.2496736,original
2008-01-24,24.334160066666666,original
2008-01-25,27.811227133333333,original
2008-01-26,35.95938633333333,original
2008-01-27,68.084206,original
2008-01-28,73.057344,original
2008-01-29,44.740544,original
2008-01-30,34.41671066666667,original
2008-01-31,33.64979733333333,original
2008-02-01,75.322688,original
2008-02-02,90.15951133333334,original
2008-02-03,72.20784,original
2008-02-04,49.660588,original
2008-02-05,35.65557066666667,original
2008-02-06,31.183875999999998,original
2008-02-07,30.67653333333333,original
2008-02-08,27.1982864,original
2008-02-09,23.0498752,original
2008-02-10,21.677100333333335,original
2008-02-11,19.8783936,original
2008-02-12,20.6995808,original
2008-02-13,28.883136,original
2008-02-14,28.322699333333333,original
2008-02-15,25.414917933333335,original
2008-02-16,23.181430333333335,original
2008-02-17,43.86744266666667,original
2008-02-18,80.419712,original
2008-02-19,80.58489333333334,original
2008-02-20,44.457376,original
2008-02-21,34.92405333333333,original
2008-02-22,35.413698,original
2008-02-23,38.457754,original
2008-02-24,39.24826466666667,original
2008-02-25,34.55239533333333,original
2008-02-26,28.9999428,original
2008-02-27,29.7025534,original
2008-02-28,27.765802266666665,original
2008-02-29,23.321834466666665,original
2008-03-01,21.4446666,original
2008-03-02,20.149762933333335,original
2008-03-03,19.0005728,original
2008-03-04,48.24710773333333,original
2008-03-05,141.584,original
2008-03-06,129.124608,original
2008-03-07,85.38695066666666,original
2008-03-08,70.225664,original
2008-03-09,58.350305999999996,original
2008-03-10,39.26596266666667,original
2008-03-11,35.51398666666667,original
2008-03-12,56.350432,original
2008-03-13,48.988064,original
2008-03-14,37.360478,original
2008-03-15,28.033632,original
2008-03-16,24.993705533333333,original
2008-03-17,22.108931533333333,original
2008-03-18,20.152122666666667,original
2008-03-19,19.1350776,original
2008-03-20,19.680176,original
2008-03-21,19.330345533333332,original
2008-03-22,18.2395588,original
2008-03-23,17.187117733333334,original
2008-03-24,16.247353933333333,original
2008-03-25,15.546513133333335,original
2008-03-26,14.86632,original
2008-03-27,14.3283008,original
2008-03-28,14.1584,original
2008-03-29,14.043952933333333,original
2008-03-30,13.818598399999999,original
2008-03-31,14.0451328,original
2008-04-01,14.016816,original
2008-04-02,13.8539944,original
2008-04-03,20.1898784,original
2008-04-04,20.6429472,original
2008-04-05,21.4924512,original
2008-04-06,20.274828799999998,original
2008-04-07,17.698,original
2008-04-08,15.291072,original
2008-04-09,14.425639799999999,original
2008-04-10,13.45048,original
2008-04-11,13.167311999999999,original
2008-04-12,13.029267599999999,original
2008-04-13,12.4310752,original
2008-04-14,12.219879066666667,original
2008-04-15,11.937301,original
2008-04-16,11.778019,original
2008-04-17,11.581571199999999,original
2008-04-18,11.581571199999999,original
2008-04-19,11.8983654,original
2008-04-20,12.4027584,original
2008-04-21,12.6859264,original
2008-04-22,11.858249933333333,original
2008-04-23,11.4399872,original
2008-04-24,11.2700864,original
2008-04-25,11.043552,original
2008-04-26,10.936774066666667,original
2008-04-27,12.03464,original
2008-04-28,14.2716672,original
2008-04-29,13.6486976,original
2008-04-30,12.176224,original
2008-05-01,11.2700864,original
2008-05-02,11.8647392,original
2008-05-03,152.627552,original
2008-05-04,208.12848,original
2008-05-05,100.807808,original
2008-05-06,48.39813066666667,original
2008-05-07,24.0126464,original
2008-05-08,19.255424,original
2008-05-09,17.306284266666665,original
2008-05-10,15.57424,original
2008-05-11,14.611468799999999,original
2008-05-12,13.950743466666667,original
2008-05-13,13.2805792,original
2008-05-14,13.074102533333333,original
2008-05-15,160.273088,original
2008-05-16,234.746272,original
2008-05-17,146.397856,original
2008-05-18,72.703384,original
2008-05-19,28.2601664,original
2008-05-20,21.803936,original
2008-05-21,18.9439392,original
2008-05-22,17.654934866666665,original
2008-05-23,17.670273133333335,original
2008-05-24,16.653228066666664,original
2008-05-25,15.7618388,original
2008-05-26,15.102883266666666,original
2008-05-27,14.299984,original
2008-05-28,13.7902816,original
2008-05-29,13.308895999999999,original
2008-05-30,12.9690944,original
2008-05-31,12.7814956,original
2008-06-01,12.4027584,original
2008-06-02,12.1355186,original
2008-06-03,11.8771278,original
2008-06-04,11.635845066666667,original
2008-06-05,11.4116704,original
2008-06-06,11.2134528,original
2008-06-07,11.0842574,original
2008-06-08,10.9497526,original
2008-06-09,10.6789732,original
2008-06-10,10.588123466666667,original
2008-06-11,10.6081812,original
2008-06-12,10.302595733333332,original
2008-06-13,10.403474333333333,original
2008-06-14,10.9320546,original
2008-06-15,11.116113799999999,original
2008-06-16,11.759731066666667,original
2008-06-17,11.1568192,original
2008-06-18,10.8718814,original
2008-06-19,11.0152352,original
2008-06-20,10.901968,original
2008-06-21,11.5532544,original
2008-06-22,11.581571199999999,original
