Date,Discharge (m3/s),Discharge_filled_method
2007-05-28,1.21195904,original
2007-05-29,1.17797888,original
2007-05-30,1.5942358399999998,original
2007-05-31,2.71558112,original
2007-06-01,2.38427456,original
2007-06-02,1.7414832,original
2007-06-03,1.46964192,original
2007-06-04,1.3393846399999998,original
2007-06-05,1.31106784,original
2007-06-06,1.27142432,original
2007-06-07,1.24310752,original
2007-06-08,1.2374441600000001,original
2007-06-09,1.2657609600000002,original
2007-06-10,1.29124608,original
2007-06-11,2.3361359999999998,original
2007-06-12,1.7273247999999999,original
2007-06-13,1.33372128,original
2007-06-14,1.3733648,original
2007-06-15,1.39035488,original
2007-06-16,1.25443424,original
2007-06-17,1.1666521600000002,original
2007-06-18,1.132672,original
2007-06-19,1.79528512,original
2007-06-20,5.4934592,original
2007-06-21,3.7661344,original
2007-06-22,2.0841164799999996,original
2007-06-23,1.4951270399999999,original
2007-06-24,1.3365529600000001,original
2007-06-25,1.28275104,original
2007-06-26,1.22611744,original
2007-06-27,1.203464,original
2007-06-28,1.203464,original
2007-06-29,1.1893056,original
2007-06-30,1.1864739199999998,original
2007-07-01,1.15532544,original
2007-07-02,1.12417696,original
2007-07-03,1.09302848,original
2007-07-04,1.08170176,original
2007-07-05,1.5121171199999999,original
2007-07-06,3.4546495999999998,original
2007-07-07,4.8421728,original
2007-07-08,2.3956012799999997,original
2007-07-09,1.6621961600000001,original
2007-07-10,1.47813696,original
2007-07-11,1.4243350399999999,original
2007-07-12,1.40734496,original
2007-07-13,1.4639785600000002,original
2007-07-14,2.29649248,original
2007-07-15,3.5396,original
2007-07-16,6.4562304,original
2007-07-17,5.4085088,original
2007-07-18,5.1253408,original
2007-07-19,4.2192032,original
2007-07-20,2.3078192,original
2007-07-21,1.76696832,original
2007-07-22,1.53760224,original
2007-07-23,1.3960182399999999,original
2007-07-24,1.30823616,original
2007-07-25,1.25160256,original
2007-07-26,1.21195904,original
2007-07-27,1.1751472,original
2007-07-28,1.35637472,original
2007-07-29,1.2657609600000002,original
2007-07-30,1.17797888,original
2007-07-31,1.3138995199999999,original
2007-08-01,1.71882976,original
2007-08-02,2.8883136,original
2007-08-03,5.2952416,original
2007-08-04,2.8599968,original
2007-08-05,1.9623542399999998,original
2007-08-06,1.5432656,original
2007-08-07,1.3592064,original
2007-08-08,1.27708768,original
2007-08-09,1.22045408,original
2007-08-10,1.17797888,original
2007-08-11,1.1468304,original
2007-08-12,1.10718688,original
2007-08-13,1.0703750399999998,original
2007-08-14,1.05904832,original
2007-08-15,1.0392265600000001,original
2007-08-16,1.03073152,original
2007-08-17,1.0165731199999999,original
2007-08-18,1.0052464,original
2007-08-19,1.0392265600000001,original
2007-08-20,1.06471168,original
2007-08-21,1.01374144,original
2007-08-22,0.9854246399999999,original
2007-08-23,0.9599395199999999,original
2007-08-24,0.9429494399999999,original
2007-08-25,0.92312768,original
2007-08-26,0.9259593600000001,original
2007-08-27,0.9316227199999999,original
2007-08-28,1.2374441600000001,original
2007-08-29,1.41584,original
2007-08-30,1.2685926399999998,original
2007-08-31,1.5347705600000001,original
2007-09-01,1.6140576,original
2007-09-02,2.1265916799999998,original
2007-09-03,2.42391808,original
2007-09-04,1.80378016,original
2007-09-05,2.6759376,original
2007-09-06,1.6565328,original
2007-09-07,1.43283008,original
2007-09-08,1.77263168,original
2007-09-09,2.3078192,original
2007-09-10,1.6338793600000001,original
2007-09-11,1.4724736,original
2007-09-12,1.34787968,original
2007-09-13,1.34787968,original
2007-09-14,1.9227107200000002,original
2007-09-15,2.2087104,original
2007-09-16,1.60273088,original
2007-09-17,1.35354304,original
2007-09-18,1.2600976,original
2007-09-19,1.2176224,original
2007-09-20,1.1864739199999998,original
2007-09-21,1.132672,original
2007-09-22,1.11285024,original
2007-09-23,1.6423744,original
2007-09-24,3.8794016,original
2007-09-25,3.4829664,original
2007-09-26,2.973264,original
2007-09-27,1.9623542399999998,original
2007-09-28,1.5942358399999998,original
2007-09-29,1.4243350399999999,original
2007-09-30,1.3393846399999998,original
2007-10-01,1.3025728,original
2007-10-02,1.274256,original
2007-10-03,1.2459392,original
2007-10-04,1.2176224,original
2007-10-05,1.7273247999999999,original
2007-10-06,1.5630873600000001,original
2007-10-07,1.41584,original
2007-10-08,2.01615616,original
2007-10-09,1.4384934399999998,original
2007-10-10,1.35637472,original
2007-10-11,1.274256,original
2007-10-12,1.21337488,original
2007-10-13,1.1609888,original
2007-10-14,1.1379814,original
2007-10-15,1.1185136,original
2007-10-16,1.1084847333333334,original
2007-10-17,1.1336158933333333,original
2007-10-18,1.9885944746666664,original
2007-10-19,3.902409,original
2007-10-20,2.47772,original
2007-10-21,1.71599808,original
2007-10-22,1.5942358399999998,original
2007-10-23,9.0330592,original
2007-10-24,18.038981466666666,original
2007-10-25,16.569457533333335,original
2007-10-26,4.1342528,original
2007-10-27,2.876514933333333,original
2007-10-28,2.0954432,original
2007-10-29,1.80094848,original
2007-10-30,1.6824898666666666,original
2007-10-31,1.5659190399999998,original
2007-11-01,1.48096864,original
2007-11-02,1.417196846666667,original
2007-11-03,1.3796180933333335,original
2007-11-04,1.3364939666666666,original
2007-11-05,1.2884144,original
2007-11-06,1.27177828,original
2007-11-07,1.2402758399999998,original
2007-11-08,1.225173546666667,original
2007-11-09,1.20912736,original
2007-11-10,1.2051158133333335,original
2007-11-11,1.2176224,original
2007-11-12,1.195086946666667,original
2007-11-13,1.17797888,original
2007-11-14,1.17231552,original
2007-11-15,1.15939598,original
2007-11-16,1.132672,original
2007-11-17,1.12134528,original
2007-11-18,1.132672,original
2007-11-19,1.1609888,original
2007-11-20,1.17797888,original
2007-11-21,1.17797888,original
2007-11-22,1.17266948,original
2007-11-23,1.15851108,original
2007-11-24,1.1666521600000002,original
2007-11-25,1.20629568,original
2007-11-26,1.2635192133333335,original
2007-11-27,1.3671115066666668,original
2007-11-28,1.3654596933333334,original
2007-11-29,1.2459392,original
2007-11-30,1.2353990577777778,original
2007-12-01,1.2027560800000001,original
2007-12-02,1.19213728,original
2007-12-03,1.16382048,original
2007-12-04,1.16382048,original
2007-12-05,1.16382048,original
2007-12-06,1.15532544,original
2007-12-07,1.1468304,original
2007-12-08,1.1468304,original
2007-12-09,1.134337694117647,original
2007-12-10,1.1456254297872341,original
2007-12-11,1.1465291574468084,original
2007-12-12,1.1468304,original
2007-12-13,1.1468304,original
2007-12-14,1.13550368,original
2007-12-15,1.12700864,original
2007-12-16,1.1258877666666667,original
2007-12-17,1.1099595666666666,original
2007-12-18,1.0978659333333334,original
2007-12-19,1.0986918399999999,original
2007-12-20,1.1609888,original
2007-12-21,2.6617792,original
2007-12-22,6.068447555555555,original
2007-12-23,3.470282833333333,original
2007-12-24,3.1714816,original
2007-12-25,2.5528775066666665,original
2007-12-26,1.8689088,original
2007-12-27,1.7237852,original
2007-12-28,1.66821348,original
2007-12-29,1.65263924,original
2007-12-30,2.02748288,original
2007-12-31,2.8142179733333332,original
2008-01-01,2.9988081133333333,original
2008-01-02,2.02748288,original
2008-01-03,1.71882976,original
2008-01-04,1.5659190399999998,original
2008-01-05,1.50645376,original
2008-01-06,1.49795872,original
2008-01-07,1.4583152,original
2008-01-08,1.4299984,original
2008-01-09,1.4506460666666665,original
2008-01-10,1.6423744,original
2008-01-11,1.7666733533333332,original
2008-01-12,2.3341302266666664,original
2008-01-13,2.5794835,original
2008-01-14,1.78962176,original
2008-01-15,1.5857408,original
2008-01-16,1.6236735133333333,original
2008-01-17,3.890669326666667,original
2008-01-18,5.297601333333334,original
2008-01-19,4.506500733333334,original
2008-01-20,12.943727266666667,original
2008-01-21,18.7581102,original
2008-01-22,9.4294944,original
2008-01-23,4.105936,original
2008-01-24,3.7095008,original
2008-01-25,4.813856,original
2008-01-26,7.7021695999999995,original
2008-01-27,13.3655296,original
2008-01-28,13.720105182608696,original
2008-01-29,7.469610348936169,original
2008-01-30,4.3607872,original
2008-01-31,4.6156384,original
2008-02-01,10.483705266666668,original
2008-02-02,14.028263217021276,original
2008-02-03,8.038958774468085,original
2008-02-04,4.762256497777778,original
2008-02-05,4.0595994181818185,original
2008-02-06,4.105936,original
2008-02-07,5.7199936,original
2008-02-08,4.0209856,original
2008-02-09,3.2088356765957444,original
2008-02-10,2.8098356114285714,original
2008-02-11,2.2124582117647056,original
2008-02-12,2.36162112,original
2008-02-13,3.150244,original
2008-02-14,4.138185688888889,original
2008-02-15,2.98636052,original
2008-02-16,3.114848,original
2008-02-17,10.6471168,original
2008-02-18,20.1898784,original
