Date,Discharge (m3/s),Discharge_filled_method
2007-03-12,50.156132,original
2007-03-13,51.536576,original
2007-03-14,55.890284,original
2007-03-15,100.241472,original
2007-03-16,149.229536,original
2007-03-17,182.926528,original
2007-03-18,184.0592,original
2007-03-19,165.65033033333333,original
2007-03-20,123.17808,original
2007-03-21,95.710784,original
2007-03-22,81.994834,original
2007-03-23,70.154872,original
2007-03-24,60.314783999999996,original
2007-03-25,55.562871,original
2007-03-26,51.33894833333333,original
2007-03-27,47.855392,original
2007-03-28,45.873216,original
2007-03-29,44.51636933333333,original
2007-03-30,49.01166133333333,original
2007-03-31,54.934592,original
2007-04-01,63.56531666666666,original
2007-04-02,113.2672,original
2007-04-03,175.280992,original
2007-04-04,222.853216,original
2007-04-05,230.817316,original
2007-04-06,190.005728,original
2007-04-07,155.176064,original
2007-04-08,124.027584,original
2007-04-09,96.843456,original
2007-04-10,88.8581184,original
2007-04-11,89.19792,original
2007-04-12,90.84103957894737,original
2007-04-13,86.083072,original
2007-04-14,80.59079266666666,original
2007-04-15,77.835804,original
2007-04-16,88.27172466666666,original
2007-04-17,115.815712,original
2007-04-18,114.966208,original
2007-04-19,95.427616,original
2007-04-20,79.853376,original
2007-04-21,69.37616,original
2007-04-22,59.46528,original
2007-04-23,51.536576,original
2007-04-24,45.590047999999996,original
2007-04-25,42.528294,original
2007-04-26,43.280459,original
2007-04-27,73.63842833333334,original
2007-04-28,142.54559133333333,original
2007-04-29,179.245344,original
2007-04-30,162.89534166666667,original
2007-05-01,115.80981266666666,original
2007-05-02,83.28383833333334,original
2007-05-03,64.40597166666666,original
2007-05-04,64.270287,original
2007-05-05,106.754336,original
2007-05-06,136.486976,original
2007-05-07,152.061216,original
2007-05-08,151.38279266666666,original
2007-05-09,165.440904,original
2007-05-10,161.74792133333332,original
2007-05-11,126.73832766666668,original
2007-05-12,118.93056,original
2007-05-13,122.611744,original
2007-05-14,118.364224,original
2007-05-15,102.20005066666666,original
2007-05-16,71.358336,original
2007-05-17,87.60804966666666,original
2007-05-18,114.399872,original
2007-05-19,116.58557499999999,original
2007-05-20,114.36742566666666,original
2007-05-21,107.320672,original
2007-05-22,92.02370066666666,original
2007-05-23,60.314783999999996,original
2007-05-24,76.32557466666667,original
2007-05-25,96.790362,original
2007-05-26,106.188,original
2007-05-27,109.302848,original
2007-05-28,107.586142,original
2007-05-29,86.649408,original
2007-05-30,62.081634333333334,original
2007-05-31,48.421728,original
2007-06-01,85.516736,original
2007-06-02,104.35920666666667,original
2007-06-03,115.21692966666666,original
2007-06-04,133.655296,original
2007-06-05,126.57609599999999,original
2007-06-06,95.993952,original
2007-06-07,113.851234,original
2007-06-08,140.88197933333333,original
2007-06-09,151.77804799999998,original
2007-06-10,150.928544,original
2007-06-11,147.26210833333332,original
2007-06-12,126.13954533333332,original
2007-06-13,85.799904,original
2007-06-14,114.68304,original
2007-06-15,138.75232,original
2007-06-16,148.09981366666668,original
2007-06-17,165.72702166666667,original
2007-06-18,192.271072,original
2007-06-19,199.067104,original
2007-06-20,184.68157966666666,original
2007-06-21,176.413664,original
2007-06-22,177.69971866666668,original
2007-06-23,167.12221399999999,original
2007-06-24,137.95001066666669,original
2007-06-25,120.912736,original
2007-06-26,103.073152,original
2007-06-27,79.35488233333334,original
2007-06-28,105.33849599999999,original
2007-06-29,124.59392,original
2007-06-30,129.40777599999998,original
2007-07-01,128.68510766666668,original
2007-07-02,127.4256,original
2007-07-03,118.231489,original
2007-07-04,92.312768,original
2007-07-05,124.43168833333333,original
2007-07-06,161.618136,original
2007-07-07,154.875198,original
2007-07-08,195.38592,original
2007-07-09,243.241312,original
2007-07-10,254.98688466666664,original
2007-07-11,256.16380166666664,original
2007-07-12,268.20729066666667,original
2007-07-13,300.15808,original
2007-07-14,320.09782666666666,original
2007-07-15,353.96,original
2007-07-16,396.4352,original
2007-07-17,402.09856,original
2007-07-18,402.09856,original
2007-07-19,407.76192,original
2007-07-20,419.08864,original
2007-07-21,433.24703999999997,original
2007-07-22,444.1018133333333,original
2007-07-23,455.90048,original
2007-07-24,461.0329,original
2007-07-25,464.39552,original
2007-07-26,470.58982,original
2007-07-27,488.2583233333333,original
2007-07-28,487.04895999999997,original
2007-07-29,478.55392,original
2007-07-30,481.3856,original
2007-07-31,485.4856366666667,original
2007-08-01,523.8608,original
2007-08-02,546.51424,original
2007-08-03,546.0422933333333,original
2007-08-04,546.6617233333333,original
2007-08-05,560.7021366666667,original
2007-08-06,552.1776,original
2007-08-07,518.19744,original
2007-08-08,481.3856,original
2007-08-09,453.62923666666666,original
2007-08-10,416.7584033333333,original
2007-08-11,359.62336,original
2007-08-12,315.85030666666665,original
2007-08-13,267.691099,original
2007-08-14,211.49699933333332,original
2007-08-15,139.75815633333332,original
2007-08-16,151.77804799999998,original
2007-08-17,172.874064,original
2007-08-18,191.32717866666667,original
2007-08-19,200.7189173333333,original
2007-08-20,199.067104,original
2007-08-21,179.62290133333332,original
2007-08-22,126.70588133333332,original
2007-08-23,140.47492533333332,original
2007-08-24,166.19601866666667,original
2007-08-25,172.97435266666668,original
2007-08-26,167.52631833333334,original
2007-08-27,156.308736,original
2007-08-28,139.761106,original
2007-08-29,96.73431833333333,original
2007-08-30,111.98114533333333,original
2007-08-31,136.8025903333333,original
2007-09-01,150.07904,original
2007-09-02,153.99619733333333,original
2007-09-03,171.31664,original
2007-09-04,173.298816,original
2007-09-05,117.797888,original
2007-09-06,90.896928,original
2007-09-07,117.59141133333333,original
2007-09-08,147.04678266666667,original
2007-09-09,185.510436,original
2007-09-10,234.94684933333335,original
2007-09-11,262.57932666666665,original
2007-09-12,255.408687,original
2007-09-13,288.98474266666665,original
2007-09-14,367.4694733333333,original
2007-09-15,394.07546666666667,original
2007-09-16,399.26688,original
2007-09-17,402.09856,original
2007-09-18,402.09856,original
2007-09-19,379.44512,original
2007-09-20,353.96,original
2007-09-21,342.63328,original
2007-09-22,342.63328,original
2007-09-23,346.43835,original
2007-09-24,349.27003,original
2007-09-25,325.6432,original
2007-09-26,282.88188233333335,original
2007-09-27,262.41414533333335,original
