Date,Discharge (m3/s),Discharge_filled_method
2008-06-10,80.419712,original
2008-06-11,77.8712,original
2008-06-12,73.62368,original
2008-06-13,69.942496,original
2008-06-14,66.827648,original
2008-06-15,68.526656,original
2008-06-16,69.37616,original
2008-06-17,64.845472,original
2008-06-18,61.164288,original
2008-06-19,59.182112,original
2008-06-20,56.067264,original
2008-06-21,54.934592,original
2008-06-22,55.21776,original
2008-06-23,55.500928,original
2008-06-24,54.085088,original
2008-06-25,52.38608,original
2008-06-26,54.368256,original
2008-06-27,56.067264,original
2008-06-28,54.651424,original
2008-06-29,55.784096,original
2008-06-30,59.748447999999996,original
2008-07-01,62.863296,original
2008-07-02,62.29696,original
2008-07-03,60.881119999999996,original
2008-07-04,58.898944,original
2008-07-05,55.784096,original
2008-07-06,53.235583999999996,original
2008-07-07,52.102911999999996,original
2008-07-08,50.97024,original
2008-07-09,50.403904,original
2008-07-10,49.271232,original
2008-07-11,47.289056,original
2008-07-12,47.289056,original
2008-07-13,47.289056,original
2008-07-14,47.855392,original
2008-07-15,48.988064,original
2008-07-16,50.120736,original
2008-07-17,46.72272,original
2008-07-18,45.023711999999996,original
2008-07-19,43.324704,original
2008-07-20,42.192032,original
2008-07-21,41.625696,original
2008-07-22,41.05936,original
2008-07-23,41.342528,original
2008-07-24,42.4752,original
2008-07-25,43.607872,original
2008-07-26,43.041536,original
2008-07-27,45.023711999999996,original
2008-07-28,49.5544,original
2008-07-29,48.988064,original
2008-07-30,47.005888,original
2008-07-31,47.289056,original
2008-08-01,49.5544,original
2008-08-02,50.120736,original
2008-08-03,47.289056,original
2008-08-04,46.156384,original
2008-08-05,45.023711999999996,original
2008-08-06,48.13856,original
2008-08-07,51.536576,original
2008-08-08,50.97024,original
2008-08-09,48.13856,original
2008-08-10,45.30688,original
2008-08-11,43.89104,original
2008-08-12,47.572224,original
2008-08-13,64.562304,original
2008-08-14,78.154368,original
2008-08-15,132.522624,original
2008-08-16,164.23744,original
2008-08-17,131.106784,original
2008-08-18,96.560288,original
2008-08-19,88.914752,original
2008-08-20,100.241472,original
2008-08-21,91.746432,original
2008-08-22,79.28704,original
2008-08-23,73.340512,original
2008-08-24,82.685056,original
2008-08-25,104.77216,original
2008-08-26,133.938464,original
2008-08-27,199.63344,original
2008-08-28,243.52447999999998,original
2008-08-29,212.376,original
2008-08-30,168.201792,original
2008-08-31,152.344384,original
