Date,Discharge (m3/s),Discharge_filled_method
2007-09-27,25.1736352,original
2007-09-28,28.175216,original
2007-09-29,20.6146304,original
2007-09-30,18.3776032,original
2007-10-01,23.7577952,original
2007-10-02,21.3225504,original
2007-10-03,20.43030573,original
2007-10-04,11.517563433333333,original
2007-10-05,-2.58249216,original
2007-10-06,25.5134368,original
2007-10-07,14.167366986666666,original
2007-10-08,39.24820567333333,original
2007-10-09,25.061480024333335,original
2007-10-10,26.210732100666664,original
2007-10-11,25.521191473666665,original
2007-10-12,25.3718528,original
2007-10-13,27.320831077894734,original
2007-10-14,13.457706683333333,original
2007-10-15,16.8201792,original
2007-10-16,13.9884992,original
2007-10-17,10.4488992,original
2007-10-18,30.015808,original
2007-10-19,32.720062399999996,original
2007-10-20,18.7457216,original
2007-10-21,11.043552,original
2007-10-22,16.6785952,original
2007-10-23,41.342528,original
2007-10-24,8.7215744,original
2007-10-25,12.5443424,original
2007-10-26,12.459392,original
2007-10-27,18.453852083333334,original
2007-10-28,18.7740384,original
2007-10-29,13.6486976,original
2007-10-30,10.8170176,original
2007-10-31,15.007904,original
2007-11-01,18.461671649666666,original
2007-11-02,16.452060799999998,original
2007-11-03,17.038100573333335,original
2007-11-04,13.592064,original
2007-11-05,0.849504,original
2007-11-06,26.162914071111107,original
2007-11-07,19.35494575333333,original
2007-11-08,12.7991936,original
2007-11-09,16.848496,original
2007-11-10,21.3508672,original
2007-11-11,13.8469152,original
2007-11-12,9.878315679999998,original
2007-11-13,19.603071713333335,original
2007-11-14,19.1421568,original
2007-11-15,31.714816,original
2007-11-16,31.875277866666668,original
2007-11-17,14.045486760000001,original
2007-11-18,17.44972655666667,original
2007-11-19,29.332157857333332,original
2007-11-20,20.276451116666664,original
2007-11-21,19.464938823333334,original
2007-11-22,45.30688,original
2007-11-23,21.3508672,original
2007-11-24,9.9675136,original
2007-11-25,43.607872,original
2007-11-26,102.506816,original
2007-11-27,54.651424,original
2007-11-28,40.61537617333333,original
2007-11-29,44.67004696666667,original
2007-11-30,40.493024,original
2007-12-01,45.3812116,original
2007-12-02,27.31342172222222,original
2007-12-03,38.510848,original
2007-12-04,20.337889723666667,original
2007-12-05,15.6025568,original
2007-12-06,13.6770144,original
2007-12-07,13.167311999999999,original
2007-12-08,15.524331640000002,original
2007-12-09,12.61469195,original
2007-12-10,12.2894912,original
2007-12-11,5.097024,original
2007-12-12,8.66193214,original
2007-12-13,12.81998875,original
2007-12-14,7.721755386666667,original
2007-12-15,25.1453184,original
2007-12-16,7.702169600000001,interpolated
2007-12-17,-9.7409792,original
2007-12-18,1.6593526813333335,original
2007-12-19,14.340639255666668,original
2007-12-20,-4.990364053333334,original
2007-12-21,24.8505710016,rating_curve_long_gap
2007-12-22,21.827299532799998,rating_curve_long_gap
2007-12-23,23.877044726999998,rating_curve_long_gap
2007-12-24,25.16604280704,rating_curve_long_gap
2007-12-25,22.16906065536,rating_curve_long_gap
2007-12-26,19.35610372352,rating_curve_long_gap
2007-12-27,26.49611794508,rating_curve_long_gap
2007-12-28,25.71811846656,rating_curve_long_gap
2007-12-29,30.739378036479998,rating_curve_long_gap
2007-12-30,27.65366943952,rating_curve_long_gap
2007-12-31,24.103516240106668,rating_curve_long_gap
2008-01-01,21.61534191352,rating_curve_long_gap
2008-01-02,20.775726847999998,rating_curve_long_gap
2008-01-03,20.03962596864,rating_curve_long_gap
2008-01-04,19.224657137919998,rating_curve_long_gap
2008-01-05,18.283116199149333,rating_curve_long_gap
2008-01-06,18.25195240448,rating_curve_long_gap
2008-01-07,18.900476996183997,rating_curve_long_gap
2008-01-08,18.041637867520002,rating_curve_long_gap
2008-01-09,19.302429701066664,rating_curve_long_gap
2008-01-10,15.436996389150666,rating_curve_long_gap
2008-01-11,37.0751034624,rating_curve_long_gap
2008-01-12,40.35852963186666,rating_curve_long_gap
2008-01-13,35.97095214336,rating_curve_long_gap
2008-01-14,32.599621069773335,rating_curve_long_gap
2008-01-15,26.80255279776,rating_curve_long_gap
2008-01-16,21.380381141759997,rating_curve_long_gap
2008-01-17,41.2813942016,rating_curve_long_gap
2008-01-18,45.750578112,rating_curve_long_gap
2008-01-19,12.794290170368,rating_curve_long_gap
2008-01-20,51.2713347072,rating_curve_long_gap
2008-01-21,58.895236671999996,rating_curve_long_gap
2008-01-22,58.32289633053334,rating_curve_long_gap
2008-01-23,57.923079632666656,rating_curve_long_gap
2008-01-24,49.95686885119999,rating_curve_long_gap
2008-01-25,51.40716284565333,rating_curve_long_gap
2008-01-26,47.327937139199996,rating_curve_long_gap
2008-01-27,61.105182392399996,rating_curve_long_gap
2008-01-28,63.23571246733333,rating_curve_long_gap
2008-01-29,54.085088,original
2008-01-30,58.615776,original
2008-01-31,80.136544,original
2008-02-01,110.152352,original
2008-02-02,61.447456,original
2008-02-03,56.6336,original
2008-02-04,51.253408,original
2008-02-05,24.063380666666664,original
2008-02-06,58.898944,original
2008-02-07,32.847488,original
2008-02-08,31.714816,original
2008-02-09,32.847488,original
2008-02-10,23.28434420333333,original
2008-02-11,15.081999626666667,original
2008-02-12,40.209856,original
2008-02-13,79.570208,original
2008-02-14,29.21945699333333,original
2008-02-15,32.56432,original
2008-02-16,24.578215486666664,original
2008-02-17,-27.919184933333334,original
2008-02-18,39.68103202192,rating_curve_long_gap
2008-02-19,41.807180544,rating_curve_long_gap
2008-02-20,36.4178705344,rating_curve_long_gap
2008-02-21,26.4279300288,rating_curve_long_gap
2008-02-22,35.34000853248,rating_curve_long_gap
2008-02-23,39.75606611453334,rating_curve_long_gap
2008-02-24,35.28742989824,rating_curve_long_gap
2008-02-25,31.26516437888,rating_curve_long_gap
2008-02-26,45.023711999999996,original
2008-02-27,23.777597295555555,interpolated
2008-02-28,2.531482591111111,original
2008-02-29,16.111403796666664,original
2008-03-01,18.7740384,original
2008-03-02,-0.65411808,original
2008-03-03,3.970339823333333,original
2008-03-04,67.96032,original
2008-03-05,29.224332792333335,original
2008-03-06,21.3508672,original
2008-03-07,40.46533252933333,original
2008-03-08,44.02117929333334,original
2008-03-09,13.624923286666666,original
2008-03-10,15.262755199999999,original
2008-03-11,86.649408,original
2008-03-12,47.005888,original
2008-03-13,39.64352,original
2008-03-14,45.012385280000004,original
2008-03-15,42.12687386333334,original
2008-03-16,37.13530044666667,original
2008-03-17,20.388096,original
2008-03-18,8.919995527,original
2008-03-19,96.843456,original
2008-03-20,45.873216,original
2008-03-21,24.6639328,original
2008-03-22,30.015808,original
2008-03-23,28.0619488,original
2008-03-24,10.7037504,original
2008-03-25,5.4651423999999995,original
2008-03-26,21.32526409333333,original
2008-03-27,16.675391862,original
2008-03-28,20.95558237,original
2008-03-29,22.345376813333335,original
2008-03-30,17.84551283,original
2008-03-31,9.571942652333334,original
2008-04-01,27.37877650333333,original
2008-04-02,38.794016,original
2008-04-03,42.4752,original
2008-04-04,23.8427456,original
2008-04-05,31.714816,original
2008-04-06,17.990804561,original
2008-04-07,21.379184,original
2008-04-08,9.3728608,original
2008-04-09,13.582625066666667,original
2008-04-10,1.4767801133333334,original
2008-04-11,33.98016,original
2008-04-12,37.661344,original
2008-04-13,35.112832,original
2008-04-14,31.05503456,original
2008-04-15,4.6722719999999995,original
2008-04-16,6.9092991999999995,original
2008-04-17,13.419411161,original
2008-04-18,33.696992,original
2008-04-19,27.7787808,original
2008-04-20,20.246512,original
2008-04-21,17.525503493333332,original
2008-04-22,19.967178566666664,original
2008-04-23,20.99575683,original
2008-04-24,50.0074688,original
2008-04-25,15.68657572631579,original
2008-04-26,27.60888,original
2008-04-27,36.39558304,original
2008-04-28,39.926688,original
2008-04-29,15.8007744,original
2008-04-30,12.475585670000001,original
2008-05-01,13.6486976,original
2008-05-02,11.233581325333333,original
2008-05-03,35.94788263333333,original
2008-05-04,26.00107274366667,original
