Date,Discharge (m3/s),Discharge_filled_method
2007-06-23,0.22977903333333335,original
2007-06-24,0.19397008,original
2007-06-25,0.158007744,original
2007-06-26,0.14215033600000002,original
2007-06-27,0.1451608589473684,original
2007-06-28,0.135354304,original
2007-06-29,0.11836422399999999,original
2007-06-30,0.10955062,original
2007-07-01,0.11188085666666667,original
2007-07-02,0.29027669666666667,original
2007-07-03,0.19391108666666665,original
2007-07-04,1.45672238,original
2007-07-05,6.976846566666667,original
2007-07-06,5.265744933333334,original
2007-07-07,3.5679168,original
2007-07-08,1.7556416,original
2007-07-09,1.09302848,original
2007-07-10,0.9152815666666666,original
2007-07-11,1.4002067666666667,original
2007-07-12,1.1435857666666667,original
2007-07-13,0.8120432333333333,original
2007-07-14,0.89481088,original
2007-07-15,3.4829664,original
2007-07-16,8.0136544,original
2007-07-17,7.128459433333333,original
2007-07-18,3.2847488,original
2007-07-19,2.3697622,original
2007-07-20,1.3308896,original
2007-07-21,0.9745698666666666,original
2007-07-22,0.8636623999999999,original
2007-07-23,0.6619052,original
2007-07-24,0.5743001,original
2007-07-25,1.05055328,original
2007-07-26,1.1099595666666666,original
2007-07-27,0.7489203666666667,original
2007-07-28,0.58615776,original
2007-07-29,0.37944512,original
2007-07-30,0.3398016,original
2007-07-31,0.27564169263157895,original
2007-08-01,3.9926688,original
2007-08-02,4.24752,original
2007-08-03,3.2969697347368423,original
2007-08-04,2.070204313043478,original
2007-08-05,0.96560288,original
2007-08-06,0.6484547199999999,original
2007-08-07,0.48704896,original
2007-08-08,0.39849996666666665,original
2007-08-09,0.35142639157894734,original
2007-08-10,0.28599968,original
2007-08-11,0.237294784,original
2007-08-12,0.203314624,original
2007-08-13,0.176413664,original
2007-08-14,0.16373599666666666,original
2007-08-15,0.14913514666666666,original
2007-08-16,0.15907552333333333,original
2007-08-17,0.13987319333333334,original
2007-08-18,0.12323707333333335,original
2007-08-19,0.12111331333333333,original
2007-08-20,0.5240672766666666,original
2007-08-21,0.39702513333333334,original
2007-08-22,0.26045556666666664,original
2007-08-23,0.19444202666666668,original
2007-08-24,0.15149488,original
2007-08-25,0.11751472,original
2007-08-26,0.11751472,original
2007-08-27,0.10379877000000001,original
2007-08-28,0.14583152000000002,original
2007-08-29,0.39360352,original
2007-08-30,0.2548512,original
2007-08-31,0.6125867733333333,original
2007-09-01,0.614921667368421,original
2007-09-02,1.7613049600000001,original
2007-09-03,0.7815436800000001,original
2007-09-04,0.51253408,original
2007-09-05,0.42758367999999997,original
2007-09-06,0.35867946666666667,original
2007-09-07,0.27665513599999997,original
2007-09-08,0.24930582666666662,original
2007-09-09,0.2841708866666667,original
2007-09-10,0.22087104,original
2007-09-11,0.28531411536842105,original
2007-09-12,0.26134046666666666,original
2007-09-13,0.32281152,original
2007-09-14,1.3335443,original
2007-09-15,1.4751283,original
2007-09-16,1.09586016,original
2007-09-17,0.6068447555555556,original
2007-09-18,0.4947111529411764,original
2007-09-19,0.29166304000000004,original
2007-09-20,0.22030470400000002,original
2007-09-21,0.18426567666666668,original
2007-09-22,0.16199569333333336,original
2007-09-23,0.22936608,original
2007-09-24,1.20629568,original
2007-09-25,2.0544428333333333,original
2007-09-26,1.5630873600000001,original
2007-09-27,1.2727811666666666,original
2007-09-28,0.8002445666666667,original
2007-09-29,0.50403904,original
2007-09-30,0.39319056666666663,original
2007-10-01,0.27240761599999996,original
2007-10-02,0.22317472966666668,original
2007-10-03,0.18370818966666666,original
2007-10-04,0.16059755133333334,original
2007-10-05,0.18057859333333334,original
2007-10-06,0.22632202399999998,original
2007-10-07,0.195102752,original
2007-10-08,0.190572064,original
2007-10-09,0.22287091399999998,original
2007-10-10,0.250886848,original
2007-10-11,0.23672844799999998,original
2007-10-12,0.215490848,original
2007-10-13,0.19749493166666665,original
2007-10-14,0.177263168,original
2007-10-15,0.15612585666666665,original
2007-10-16,0.13507113599999998,original
2007-10-17,0.12912460799999997,original
2007-10-18,0.24210864,original
2007-10-19,0.45479435499999993,original
2007-10-20,0.4512836104347826,original
2007-10-21,0.45079755666666665,original
2007-10-22,1.09674506,original
2007-10-23,68.84286026666666,original
2007-10-24,56.40942533333333,original
2007-10-25,24.918784,original
2007-10-26,8.49504,original
2007-10-27,5.1819744,original
2007-10-28,3.398016,original
2007-10-29,2.629008403333333,original
2007-10-30,2.0302260700000003,original
2007-10-31,1.7445213566666666,original
2007-11-01,1.4617958066666668,original
2007-11-02,1.2147907199999999,original
2007-11-03,1.0760384,original
2007-11-04,0.9486128,original
2007-11-05,0.85233568,original
2007-11-06,0.77588032,original
2007-11-07,0.72491008,original
2007-11-08,0.68526656,original
2007-11-09,0.65978144,original
2007-11-10,0.62580128,original
2007-11-11,0.60597952,original
2007-11-12,0.58615776,original
2007-11-13,0.5691676800000001,original
2007-11-14,0.5521776,original
2007-11-15,0.5210291199999999,original
2007-11-16,0.50120736,original
2007-11-17,0.48421728,original
2007-11-18,0.4748963333333333,original
2007-11-19,0.4719761633333333,original
2007-11-20,0.46448400999999995,original
2007-11-21,0.5079326,original
2007-11-22,0.8178835733333332,original
2007-11-23,0.94994015,original
2007-11-24,0.7743169966666666,original
2007-11-25,0.6896320666666667,original
2007-11-26,1.47813696,original
2007-11-27,2.2607425199999995,original
2007-11-28,1.9017090933333332,original
2007-11-29,1.3812994033333332,original
2007-11-30,1.0284012833333334,original
2007-12-01,0.81835552,original
2007-12-02,0.72491008,original
2007-12-03,0.67677152,original
2007-12-04,0.6602533866666667,original
2007-12-05,0.64703888,original
2007-12-06,0.6317399422222223,original
2007-12-07,0.5936204166666667,original
2007-12-08,0.5586668666666667,original
2007-12-09,0.5380192,original
2007-12-10,0.5351875199999999,original
2007-12-11,0.53235584,original
2007-12-12,0.52669248,original
2007-12-13,0.5380192,original
2007-12-14,0.57199936,original
2007-12-15,0.61164288,original
2007-12-16,0.60314784,original
2007-12-17,0.61332419,original
2007-12-18,0.5657460666666667,original
2007-12-19,0.5232708666666667,original
2007-12-20,0.5591978066666667,original
2007-12-21,3.2033085033333335,original
2007-12-22,3.9360352,original
2007-12-23,5.9748448,original
2007-12-24,7.3057343999999995,original
2007-12-25,5.4969988,original
2007-12-26,2.9662437933333337,original
2007-12-27,3.090749223333333,original
2007-12-28,3.6741048,original
2007-12-29,2.6476208,original
2007-12-30,16.6219616,original
2007-12-31,16.706912,original
2008-01-01,10.137414399999999,original
2008-01-02,6.265386966666666,original
2008-01-03,3.579715466666667,original
2008-01-04,2.617504703333333,original
2008-01-05,2.21083416,original
2008-01-06,1.9750968,original
2008-01-07,1.75280992,original
2008-01-08,1.58007744,original
2008-01-09,4.854856366666667,original
2008-01-10,7.928704,original
2008-01-11,10.257170866666668,original
2008-01-12,10.101428466666666,original
2008-01-13,7.2198991,original
2008-01-14,3.8445955333333335,original
2008-01-15,2.48904672,original
2008-01-16,3.3560422433333335,original
2008-01-17,14.611468799999999,original
2008-01-18,11.984790633333333,original
2008-01-19,11.292503866666667,original
2008-01-20,23.962934684444445,original
2008-01-21,17.5546462,original
2008-01-22,8.778208,original
2008-01-23,6.2580127999999995,original
2008-01-24,5.9314846999999995,original
2008-01-25,7.485959033333333,original
2008-01-26,17.403918233333336,original
2008-01-27,28.597608266666665,original
2008-01-28,17.6413664,original
2008-01-29,9.4011776,original
2008-01-30,7.8437536,original
2008-01-31,10.3073152,original
2008-02-01,43.26217106666667,original
2008-02-02,45.590047999999996,original
2008-02-03,21.7756192,original
2008-02-04,10.194048,original
2008-02-05,7.7588032,original
2008-02-06,17.608035166666664,original
2008-02-07,21.065929399999998,original
2008-02-08,9.915599466666666,original
2008-02-09,6.2863296,original
2008-02-10,5.1359596,original
2008-02-11,3.681184,original
2008-02-12,3.229346365217391,original
2008-02-13,9.044267933333332,original
2008-02-14,8.792956333333333,original
2008-02-15,5.381666833333334,original
2008-02-16,3.9360352,original
2008-02-17,3.8699626666666664,original
2008-02-18,9.6843456,original
2008-02-19,7.2774176,original
2008-02-20,5.9182112,original
2008-02-21,8.6649408,original
2008-02-22,13.45048,original
2008-02-23,11.0152352,original
2008-02-24,8.1552384,original
2008-02-25,6.1447456,original
2008-02-26,5.4368256,original
2008-02-27,4.5590048,original
2008-02-28,3.3130656,original
2008-02-29,2.6334624,original
2008-03-01,2.2766707200000003,original
2008-03-02,2.1152059666666667,original
2008-03-03,1.88873056,original
2008-03-04,13.953223697021278,original
2008-03-05,14.172263433333333,original
2008-03-06,8.9206769,original
2008-03-07,14.0734496,original
2008-03-08,11.948214766666666,original
2008-03-09,7.5163405999999995,original
2008-03-10,4.7722657,original
2008-03-11,5.0403904,original
2008-03-12,6.320545733333334,original
2008-03-13,4.24752,original
2008-03-14,3.114848,original
2008-03-15,2.714666723333333,original
2008-03-16,2.2058787200000003,original
2008-03-17,1.79528512,original
2008-03-18,1.5942358399999998,original
2008-03-19,2.8599968,original
2008-03-20,6.3429632,original
2008-03-21,3.5962336,original
2008-03-22,2.16340352,original
2008-03-23,1.65936448,original
2008-03-24,1.3677014399999998,original
2008-03-25,1.19213728,original
2008-03-26,1.09586016,original
2008-03-27,1.03073152,original
2008-03-28,1.00241472,original
2008-03-29,0.9769296,original
2008-03-30,1.1185725933333333,original
2008-03-31,1.90855232,original
2008-04-01,6.229696,original
2008-04-02,19.5952256,original
2008-04-03,16.2529583,original
2008-04-04,8.7136103,original
2008-04-05,81.9868699,original
2008-04-06,68.163847,original
2008-04-07,25.7966048,original
2008-04-08,10.6188,original
2008-04-09,7.73614976,original
2008-04-10,5.888419566666666,original
2008-04-11,4.4740544,original
2008-04-12,6.1978396,original
2008-04-13,7.9853376,original
2008-04-14,4.24752,original
2008-04-15,2.946864483333333,original
2008-04-16,2.25242446,original
2008-04-17,1.91899414,original
2008-04-18,1.6780948633333335,original
2008-04-19,4.463383437473685,original
2008-04-20,5.496703833333333,original
2008-04-21,2.44657152,original
2008-04-22,1.7066771333333335,original
2008-04-23,1.2565874966666668,original
2008-04-24,0.98825632,original
2008-04-25,0.8551673599999999,original
2008-04-26,0.77588032,original
2008-04-27,5.238608,original
2008-04-28,4.5590048,original
2008-04-29,2.34179936,original
2008-04-30,1.3960182399999999,original
2008-05-01,1.01374144,original
2008-05-02,0.8325139199999999,original
2008-05-03,4.8988064,original
2008-05-04,8.788560378494624,original
2008-05-05,3.5679168,original
2008-05-06,2.10561955,original
2008-05-07,1.27708768,original
2008-05-08,0.991088,original
2008-05-09,0.8466723199999999,original
