87.2157,63.4296,0.0000,28.0053,0.0000,40.7762,27.3257,159.4236,0.0000,0.0000,9061.3760,0.0000,8.2685,23.1348,4.6139,6.0598,19.7934,1.6141,27.4673,302.9898,30.5821,20.4447,277.7878,0.0000,1545.1534,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,! 2006-01-23
65.1428,49.2712,0.0000,28.2318,0.0000,31.4316,30.8417,126.5761,0.0000,0.0000,9287.9104,0.0000,6.9943,23.3897,6.6668,22.1721,65.9781,1.8293,47.0059,362.4550,22.2287,16.2822,276.3720,0.0000,1577.8947,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,! 2006-01-24
34.8297,47.0059,0.0000,29.7326,0.0000,27.0709,25.0887,47.0059,0.0000,0.0000,9797.6128,0.0000,6.2863,23.7295,3.8298,20.6996,52.3861,1.8463,82.4019,543.6826,15.6309,8.5800,305.8214,0.0000,1619.0720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,! 2006-01-25
30.6913,60.3148,0.0000,32.5643,0.0000,12.8558,20.7907,17.4998,0.0000,0.0000,10618.8000,0.0000,5.9749,22.1738,2.0453,12.7709,30.2990,1.5999,86.3662,665.4448,11.9497,4.7006,351.1283,0.0000,1669.3933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,! 2006-01-26
31.6210,59.4653,0.0000,31.7148,0.0000,2.7099,15.5804,-24.4657,0.0000,0.0000,11609.8880,0.0000,5.9182,17.2449,1.2159,8.7216,24.1825,1.4413,61.7306,744.7318,10.1091,3.5679,368.1184,0.0000,1717.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,! 2006-01-27
46.1564,54.9346,0.0000,30.2990,0.0000,-10.4489,13.6652,-86.3662,0.0000,0.0000,12402.7584,0.0000,6.0032,15.5955,0.8584,6.7394,21.5774,1.3592,43.0415,781.5437,8.9764,3.0582,348.2966,0.0000,1749.7423,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,! 2006-01-28
63.7128,48.4217,0.0000,32.2812,0.0000,39.3604,13.4756,-41.6257,0.0000,0.0000,13422.1632,0.0000,6.3713,16.5323,1.5179,6.0598,20.7845,1.4243,37.9445,792.8704,9.6843,3.5679,305.8214,0.0000,1757.2344,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,! 2006-01-29
62.0306,52.1029,0.0000,38.2277,0.0000,57.7663,28.4245,75.3227,0.0000,0.0000,14668.1024,0.0000,6.3430,19.7126,1.8984,5.7200,23.9843,1.6367,41.9089,787.2070,13.5637,4.3042,259.6651,0.0000,1737.1767,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,! 2006-01-30
74.7564,52.3861,0.0000,50.6871,0.0000,26.3629,28.8731,37.6613,0.0000,0.0000,16140.5760,0.0000,6.1448,47.4011,1.1232,6.7394,30.8653,1.6452,72.2078,826.8506,13.2239,3.4263,332.7442,0.0000,1700.6598,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,! 2006-01-31
58.9995,60.3148,0.0000,58.3326,0.0000,20.5297,20.8695,-9.9958,0.0000,0.0000,16452.0608,0.0000,6.2297,40.6405,0.7787,7.2208,27.3540,1.4838,73.9068,866.4941,10.6188,2.6674,416.2570,0.0000,1674.1718,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,! 2006-02-01
