1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
0.0000,67.1406,0.0000,62.4522,0.0000,59.3190,53.9305,63.8221,0.0000,184.4139,133.9116,0.0000,44.4224,44.4660,37.8346,47.0373,108.3657,46.3802,72.3968,150.2553,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0107,0.0000,0.1318,0.0000,0.6701,0.0000,0.0000,0.0000,0.1576,0.2434,0.0000,0.0000,0.0000,3.7248,0.0000,18.6911,13.6597,17.7934,17.8462,12.3170,3.5465,19.6192,14.0493,16.5598,43.3482,0.0000,inf,0.0000,! 2010-01-02
0.0000,67.1803,0.0000,63.0569,0.0000,58.7270,54.4913,62.9213,0.0000,183.2281,135.1490,0.0000,44.4027,36.4199,32.9752,40.2837,75.2156,37.6822,64.2316,139.9670,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0149,0.0000,0.1330,0.0000,0.6725,0.0000,0.0000,0.0000,0.1588,0.2453,0.0000,0.0000,0.0000,3.7586,0.0000,18.8644,13.8404,17.9699,18.0028,12.4358,3.5521,19.8415,14.1460,16.7085,43.7145,0.0000,inf,0.0000,! 2010-01-03
0.0000,67.2234,0.0000,62.4247,0.0000,58.5975,54.9508,63.1352,0.0000,181.1036,135.9729,0.0000,44.3829,33.5146,30.4366,36.0475,62.3327,33.8422,55.2903,134.2448,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0176,0.0000,0.1338,0.0000,0.6741,0.0000,0.0000,0.0000,0.1596,0.2465,0.0000,0.0000,0.0000,3.7811,0.0000,18.9798,13.9607,18.0875,18.1071,12.5148,3.5558,19.9895,14.2103,16.8075,43.9584,0.0000,inf,0.0000,! 2010-01-04
0.0000,67.2945,0.0000,61.2208,0.0000,56.9944,54.2015,62.9668,0.0000,180.2693,137.0702,0.0000,44.3631,31.1366,28.4824,33.4178,55.7848,32.4633,49.5013,125.3620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0212,0.0000,0.1349,0.0000,0.6763,0.0000,0.0000,0.0000,0.1607,0.2482,0.0000,0.0000,0.0000,3.8111,0.0000,19.1335,14.1208,18.2440,18.2461,12.6201,3.5608,20.1865,14.2961,16.9393,44.2832,0.0000,inf,0.0000,! 2010-01-05
0.0000,67.3741,0.0000,59.7712,0.0000,56.1542,53.1300,51.8893,0.0000,180.2693,137.8922,0.0000,44.3432,29.8850,27.0641,31.9077,51.0751,30.8051,45.9474,112.8290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0239,0.0000,0.1357,0.0000,0.6779,0.0000,0.0000,0.0000,0.1615,0.2494,0.0000,0.0000,0.0000,3.8335,0.0000,19.2486,14.2407,18.3613,18.3501,12.6990,3.5645,20.3341,14.3604,17.0381,44.5266,0.0000,inf,0.0000,! 2010-01-06
0.0000,67.3891,0.0000,59.2586,0.0000,57.5579,52.5430,0.0000,0.0000,180.1506,138.7134,0.0000,44.3232,29.1163,26.8609,30.7678,48.7766,30.0606,43.7778,103.5649,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0266,0.0000,0.1365,0.0000,0.6794,0.0000,0.0000,0.0000,0.1623,0.2506,0.0000,0.0000,0.0000,3.8559,0.0000,19.3636,14.3604,18.4784,18.4541,12.7778,3.5682,20.4815,14.4246,17.1368,44.7698,0.0000,inf,0.0000,! 2010-01-07
0.0000,67.4267,0.0000,57.8341,0.0000,56.1220,53.2407,62.6990,0.0000,180.3641,139.1237,0.0000,44.3031,28.8862,27.5441,30.3019,47.6381,30.3131,42.8771,94.7243,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0279,0.0000,0.1369,0.0000,0.6802,0.0000,0.0000,0.0000,0.1627,0.2512,0.0000,0.0000,0.0000,3.8672,0.0000,19.4211,14.4202,18.5370,18.5061,12.8171,3.5701,20.5551,14.4567,17.1861,44.8913,0.0000,inf,0.0000,! 2010-01-08
0.0000,67.4625,0.0000,57.6807,0.0000,51.6948,52.6710,63.5141,0.0000,182.1245,138.1660,0.0000,44.2829,28.5025,26.3494,30.0388,46.2446,30.5486,42.3036,87.8198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0248,0.0000,0.1360,0.0000,0.6784,0.0000,0.0000,0.0000,0.1618,0.2498,0.0000,0.0000,0.0000,3.8410,0.0000,19.2870,14.2806,18.4004,18.3848,12.7253,3.5657,20.3833,14.3818,17.0710,44.6077,0.0000,inf,0.0000,! 2010-01-09
0.0000,67.4940,0.0000,57.3194,0.0000,49.1563,52.0363,58.3766,0.0000,182.6432,136.2473,0.0000,44.2633,28.1639,25.6682,29.7259,43.9552,29.4519,41.2500,82.1564,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0185,0.0000,0.1341,0.0000,0.6747,0.0000,0.0000,0.0000,0.1599,0.2469,0.0000,0.0000,0.0000,3.7886,0.0000,19.0182,14.0008,18.1266,18.1419,12.5412,3.5571,20.0388,14.2318,16.8405,44.0396,0.0000,inf,0.0000,! 2010-01-10
0.0000,67.5266,0.0000,56.7365,0.0000,48.6711,51.2166,40.5768,0.0000,183.8759,131.4312,0.0000,44.2437,27.7532,24.9815,29.2192,41.1284,28.6028,40.2887,79.0996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0023,0.0000,0.1293,0.0000,0.6651,0.0000,0.0000,0.0000,0.1550,0.2396,0.0000,0.0000,0.0000,3.6570,0.0000,18.3438,13.2972,17.4394,17.5323,12.0790,3.5354,19.1734,13.8557,16.2618,42.6142,0.0000,inf,0.0000,! 2010-01-11
0.0000,67.5266,0.0000,56.2742,0.0000,50.1267,50.7216,55.5821,0.0000,187.7737,126.8638,0.0000,43.5589,27.2360,24.4270,28.8893,38.8938,28.0923,39.3022,74.6847,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9864,0.0000,0.1248,0.0000,0.6556,0.0000,0.0000,0.0000,0.1502,0.2323,0.0000,0.0000,0.0000,3.5323,0.0000,9.5895,12.6283,16.7874,16.9544,11.6407,3.5150,18.3518,13.4995,15.7132,47.9422,0.0000,inf,0.0000,! 2010-01-12
0.0000,67.5486,0.0000,55.7216,0.0000,48.9585,50.5096,57.9105,0.0000,190.0975,121.7107,0.0000,43.5589,26.8132,23.9888,28.4315,35.9452,27.8051,38.5446,72.2431,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9676,0.0000,0.1198,0.0000,0.6445,0.0000,0.0000,0.0000,0.1446,0.2237,0.0000,0.0000,0.0000,3.3916,0.0000,9.1987,11.8715,16.0516,16.3027,11.1461,3.4920,17.4235,13.0985,15.0945,46.1432,0.0000,inf,0.0000,! 2010-01-13
0.0000,67.5628,0.0000,55.4925,0.0000,47.2758,49.8328,0.0000,0.0000,195.4882,115.6768,0.0000,43.6869,26.5149,23.7363,28.2256,34.8608,27.4486,37.7708,69.8251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9445,0.0000,0.1138,0.0000,0.6309,0.0000,0.0000,0.0000,0.1376,0.2131,0.0000,0.0000,0.0000,3.2269,0.0000,8.7412,10.9822,15.1897,15.5402,10.5669,3.4653,16.3346,12.6300,14.3703,44.0383,0.0000,inf,0.0000,! 2010-01-14
0.0000,67.5951,0.0000,55.1765,0.0000,50.5099,49.3575,0.0000,0.0000,200.5774,111.2950,0.0000,44.4719,26.2698,23.5263,27.9567,33.5257,27.2310,37.1127,67.8930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9269,0.0000,0.1095,0.0000,0.6205,0.0000,0.0000,0.0000,0.1322,0.2050,0.0000,0.0000,0.0000,3.1074,0.0000,8.4090,10.3339,14.5635,14.9867,10.1462,3.4461,15.5424,12.2905,13.8447,42.5110,0.0000,inf,0.0000,! 2010-01-15
0.0000,67.5603,0.0000,55.1434,0.0000,47.0373,48.1416,0.0000,0.0000,203.9835,106.8848,0.0000,46.0647,26.1454,23.5147,27.7872,32.9902,27.2585,36.8459,65.9113,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9085,0.0000,0.1051,0.0000,0.6095,0.0000,0.0000,0.0000,0.1265,0.1965,0.0000,0.0000,0.0000,2.9871,0.0000,8.0747,9.6790,13.9330,14.4301,9.7227,3.4268,14.7437,11.9496,13.3159,40.9750,0.0000,inf,0.0000,! 2010-01-16
0.0000,67.5603,0.0000,55.7560,0.0000,55.9031,50.2082,60.0179,0.0000,205.8844,103.7371,0.0000,45.9264,27.7144,28.5403,28.0889,34.0588,27.7978,37.2453,64.5676,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8948,0.0000,0.1020,0.0000,0.6014,0.0000,0.0000,0.0000,0.1223,0.1902,0.0000,0.0000,0.0000,2.9013,0.0000,7.8362,9.2099,13.4828,14.0329,9.4204,3.4131,14.1727,11.7067,12.9385,39.8794,0.0000,inf,0.0000,! 2010-01-17
0.0000,67.5603,0.0000,58.6327,0.0000,54.9898,51.8102,62.7597,0.0000,208.8837,100.8619,0.0000,44.9571,28.9575,26.2726,28.3862,36.0147,29.0337,38.2886,63.5902,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8818,0.0000,0.0992,0.0000,0.5938,0.0000,0.0000,0.0000,0.1184,0.1842,0.0000,0.0000,0.0000,2.8229,0.0000,7.6183,8.7801,13.0715,13.6704,9.1442,3.4007,13.6505,11.4852,12.5940,38.8793,0.0000,inf,0.0000,! 2010-01-18
0.0000,67.5266,0.0000,59.3767,0.0000,55.1825,50.9676,57.7126,0.0000,210.5048,97.6837,0.0000,44.5253,30.0429,24.7197,28.8523,36.4017,28.0329,39.3022,63.6178,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8671,0.0000,0.0961,0.0000,0.5851,0.0000,0.0000,0.0000,0.1138,0.1773,0.0000,0.0000,0.0000,2.7363,0.0000,7.3775,8.3035,12.6166,13.2698,8.8389,3.3870,13.0723,11.2409,12.2133,37.7745,0.0000,inf,0.0000,! 2010-01-19
0.0000,67.4506,0.0000,59.8827,0.0000,55.0494,50.3849,58.1640,0.0000,213.2591,94.6343,0.0000,44.2802,28.8474,40.0118,28.9792,34.3097,28.9564,41.0120,70.6616,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8525,0.0000,0.0931,0.0000,0.5764,0.0000,0.0000,0.0000,0.1093,0.1704,0.0000,0.0000,0.0000,2.6533,0.0000,7.1465,7.8443,12.1800,12.8857,8.5459,3.3739,12.5165,11.0068,11.8482,36.7152,0.0000,inf,0.0000,! 2010-01-20
0.0000,67.3741,0.0000,60.2123,0.0000,55.9178,49.4192,58.5855,0.0000,215.8266,93.0305,0.0000,44.1097,34.5708,54.6214,32.7621,65.3504,42.4713,46.4729,86.8037,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8445,0.0000,0.0915,0.0000,0.5718,0.0000,0.0000,0.0000,0.1068,0.1667,0.0000,0.0000,0.0000,2.6096,0.0000,7.0250,7.6022,11.9503,12.6837,8.3918,3.3670,12.2239,10.8839,11.6562,36.1584,0.0000,inf,0.0000,! 2010-01-21
0.0000,67.3741,0.0000,58.0038,0.0000,57.0639,49.6902,58.9812,0.0000,216.4872,93.0305,0.0000,44.2522,37.4816,45.0930,37.8437,105.2992,52.4317,63.7120,116.3940,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8445,0.0000,0.0915,0.0000,0.5718,0.0000,0.0000,0.0000,0.1068,0.1667,0.0000,0.0000,0.0000,2.6096,0.0000,7.0250,7.6022,11.9503,12.6837,8.3918,3.3670,12.2239,10.8839,11.6562,36.1584,0.0000,inf,0.0000,! 2010-01-22
0.0000,67.4940,0.0000,57.7350,0.0000,55.3694,47.7598,59.3541,0.0000,216.3696,92.3001,0.0000,44.1097,39.9161,33.8247,37.2103,106.6961,42.2796,80.0300,130.3915,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8409,0.0000,0.0908,0.0000,0.5696,0.0000,0.0000,0.0000,0.1057,0.1650,0.0000,0.0000,0.0000,2.5897,0.0000,6.9697,7.4917,11.8457,12.5918,8.3216,3.3639,12.0905,10.8280,11.5688,35.9048,0.0000,inf,0.0000,! 2010-01-23
0.0000,67.6681,0.0000,57.6597,0.0000,57.2376,47.7496,59.7067,0.0000,216.3144,93.0305,0.0000,44.0515,36.8863,31.8184,39.1616,82.1817,38.6868,81.5340,139.3245,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8445,0.0000,0.0915,0.0000,0.5718,0.0000,0.0000,0.0000,0.1068,0.1667,0.0000,0.0000,0.0000,2.6096,0.0000,7.0250,7.6022,11.9503,12.6837,8.3918,3.3670,12.2239,10.8839,11.6562,36.1584,0.0000,inf,0.0000,! 2010-01-24
0.0000,67.8284,0.0000,57.5413,0.0000,57.2690,48.3203,60.0414,0.0000,215.8266,95.6525,0.0000,43.5913,31.5095,29.4308,33.2045,67.1230,42.9535,70.2155,156.2687,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8574,0.0000,0.0941,0.0000,0.5794,0.0000,0.0000,0.0000,0.1108,0.1727,0.0000,0.0000,0.0000,2.6810,0.0000,7.2236,7.9978,12.3258,13.0139,8.6438,3.3782,12.7022,11.0849,11.9701,37.0688,0.0000,inf,0.0000,! 2010-01-25
0.0000,67.8716,0.0000,57.3491,0.0000,56.6286,47.2590,60.3600,0.0000,212.7451,98.4075,0.0000,43.6869,29.7248,27.2464,31.1418,53.4440,36.5251,56.9132,171.9826,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8705,0.0000,0.0968,0.0000,0.5871,0.0000,0.0000,0.0000,0.1149,0.1789,0.0000,0.0000,0.0000,2.7561,0.0000,7.4323,8.4122,12.7202,13.3610,8.9085,3.3901,13.2040,11.2965,12.3000,38.0260,0.0000,inf,0.0000,! 2010-01-26
0.0000,67.8960,0.0000,57.0988,0.0000,55.7475,46.9400,60.6639,0.0000,206.4764,101.8697,0.0000,43.8422,28.4710,25.8634,29.6485,46.4652,32.7853,48.5143,180.2388,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8864,0.0000,0.1002,0.0000,0.5965,0.0000,0.0000,0.0000,0.1198,0.1863,0.0000,0.0000,0.0000,2.8504,0.0000,7.6947,8.9309,13.2157,13.7974,9.2410,3.4050,13.8336,11.5628,12.7148,39.2298,0.0000,inf,0.0000,! 2010-01-27
0.0000,67.8670,0.0000,56.1220,0.0000,55.7475,46.6703,60.9546,0.0000,202.2118,106.8848,0.0000,44.2522,27.5208,24.8053,29.0264,40.2228,30.9355,44.4406,180.8824,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9085,0.0000,0.1051,0.0000,0.6095,0.0000,0.0000,0.0000,0.1265,0.1965,0.0000,0.0000,0.0000,2.9871,0.0000,8.0747,9.6790,13.9330,14.4301,9.7227,3.4268,14.7437,11.9496,13.3159,40.9750,0.0000,inf,0.0000,! 2010-01-28
0.0000,67.6803,0.0000,55.7302,0.0000,56.6099,45.9063,61.2332,0.0000,199.3499,114.5486,0.0000,45.7428,28.3492,30.4798,28.4935,38.7624,30.4729,41.6044,180.9576,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9401,0.0000,0.1127,0.0000,0.6282,0.0000,0.0000,0.0000,0.1362,0.2111,0.0000,0.0000,0.0000,3.1962,0.0000,8.6556,10.8155,15.0285,15.3976,10.4586,3.4604,16.1308,12.5425,14.2350,43.6450,0.0000,inf,0.0000,! 2010-01-29
0.0000,67.4515,0.0000,64.0363,0.0000,52.8393,49.5567,61.5007,0.0000,195.5422,120.0318,0.0000,46.9400,30.5033,38.2832,30.9189,52.4324,37.2063,43.2172,183.8338,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9613,0.0000,0.1181,0.0000,0.6408,0.0000,0.0000,0.0000,0.1426,0.2209,0.0000,0.0000,0.0000,3.3458,0.0000,9.0714,11.6245,15.8119,16.0905,10.9850,3.4846,17.1207,12.9680,14.8930,45.5574,0.0000,inf,0.0000,! 2010-01-30
0.0000,67.3741,0.0000,65.0576,0.0000,52.1620,49.6780,61.7580,0.0000,189.1450,124.2219,0.0000,45.3091,36.7251,33.9231,32.1510,64.2604,38.5995,49.6962,186.4189,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9769,0.0000,0.1222,0.0000,0.6500,0.0000,0.0000,0.0000,0.1473,0.2280,0.0000,0.0000,0.0000,3.4602,0.0000,9.3891,12.2406,16.4103,16.6203,11.3872,3.5032,17.8761,13.2938,15.3960,47.0198,0.0000,inf,0.0000,! 2010-01-31
0.0000,67.3388,0.0000,63.9120,0.0000,54.3932,48.3050,62.0059,0.0000,187.1975,128.2506,0.0000,44.5781,36.3581,29.5380,32.6719,55.7848,33.7427,53.0739,189.2988,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9913,0.0000,0.1262,0.0000,0.6585,0.0000,0.0000,0.0000,0.1517,0.2346,0.0000,0.0000,0.0000,3.5702,0.0000,9.6946,12.8316,16.9854,17.1298,11.7738,3.5212,18.6014,13.6076,15.8798,48.4266,0.0000,inf,0.0000,! 2010-02-01
0.0000,67.2679,0.0000,62.5422,0.0000,54.8895,48.8327,62.2451,0.0000,185.1408,138.0291,0.0000,44.1386,32.3070,26.5592,32.3585,46.5939,31.5215,53.7043,191.5317,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0243,0.0000,0.1358,0.0000,0.6781,0.0000,0.0000,0.0000,0.1617,0.2496,0.0000,0.0000,0.0000,3.8372,0.0000,19.2678,14.2606,18.3808,18.3675,12.7121,3.5651,20.3587,14.3711,17.0546,44.5672,0.0000,inf,0.0000,! 2010-02-02
0.0000,67.2462,0.0000,60.8289,0.0000,55.2165,51.0294,62.4762,0.0000,182.0135,140.3535,0.0000,43.9029,30.3382,25.6846,29.8706,41.3087,30.1999,51.6019,196.5287,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0318,0.0000,0.1381,0.0000,0.6826,0.0000,0.0000,0.0000,0.1639,0.2530,0.0000,0.0000,0.0000,3.9008,0.0000,19.5933,14.5993,18.7124,18.6618,12.9351,3.5756,20.7758,14.5529,17.3339,45.2556,0.0000,inf,0.0000,! 2010-02-03
0.0000,67.2953,0.0000,61.4510,0.0000,57.6334,0.0000,62.6998,0.0000,178.3251,144.1683,0.0000,47.9243,40.2726,45.9173,36.9054,67.7546,32.4694,48.5143,206.3012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0439,0.0000,0.1419,0.0000,0.6897,0.0000,0.0000,0.0000,0.1675,0.2584,0.0000,0.0000,0.0000,4.0050,0.0000,20.1277,15.1545,19.2565,19.1450,13.3011,3.5929,21.4599,14.8517,17.7925,46.3858,0.0000,inf,0.0000,! 2010-02-04
0.0000,67.5105,0.0000,64.6416,0.0000,62.1001,53.0227,62.5850,0.0000,175.2545,148.9139,0.0000,47.5701,53.9432,69.1325,48.6607,158.3689,58.8173,76.0075,223.5526,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0583,0.0000,0.1466,0.0000,0.6983,0.0000,0.0000,0.0000,0.1718,0.2650,0.0000,0.0000,0.0000,4.1347,3.7686,20.7925,15.8439,19.9332,19.7463,13.7563,3.6145,22.3102,15.2238,18.3631,45.6411,0.0000,inf,0.0000,! 2010-02-05
0.0000,67.7711,0.0000,67.0018,0.0000,62.5687,54.0618,62.5630,0.0000,173.5057,152.5580,0.0000,46.3119,59.6151,63.2227,56.9557,242.8401,64.2224,110.0644,228.3591,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,inf,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0691,0.0000,0.1502,0.0000,0.7047,0.0000,0.0000,0.0000,0.1750,0.2699,0.0000,0.0000,0.0000,4.2343,3.8611,21.3030,16.3724,20.4527,20.2082,14.1059,3.6312,22.9626,15.5098,18.8013,46.6683,0.0000,inf,0.0000,! 2010-02-06
