1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,yyyy-mm-dd
278.1831,526.3975,0.0,168.3643,0.0,125.6082,46.18,35.5265,0.0,7477.7,17782.9504,0.0,9.9392,57.5598,2.4541,16.3282,30.8653,2.8883,84.6908,792.8704,10.2224,1.9652,927.8471,1485.2752,1597.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/9/2017
254.8158,433.955,0.0,130.0761,0.0,118.3968,41.4186,-46.2927,0.0,7815.4368,18037.8016,0.0,10.0808,45.1948,1.9425,12.37,26.816,2.6448,57.312,836.7024,8.7499,1.6951,942.035,1546.6872,1644.7636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/10/2017
268.4433,281.469,0.0,84.6172,0.0,111.7113,38.6111,21.1558,0.0,7936.6681,18490.8704,0.0,10.1374,39.1008,1.7217,10.3637,24.3241,2.5117,47.9144,895.4598,8.0113,1.4375,839.3571,1572.268,1664.6702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/11/2017
248.3383,204.9369,0.0,57.2074,0.0,92.8571,36.2276,68.6768,0.0,8126.9216,18858.9888,0.0,11.3551,33.9802,1.4816,9.1428,23.031,2.391,42.8351,956.2229,7.1583,1.2509,676.3586,1511.9283,1617.7702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/12/2017
243.8076,142.7462,0.0,43.3111,0.0,83.5577,34.2904,77.6259,0.0,8296.8224,19340.3744,0.0,12.5444,31.8623,1.2658,8.3617,21.4358,2.3035,38.794,1036.3949,6.4409,1.0704,402.0986,1369.9072,1504.9634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/13/2017
253.4354,125.5378,0.0,37.4939,0.0,74.0405,31.8759,8.3118,0.0,8459.939,19708.4928,0.0,12.9974,29.5262,1.1775,7.8033,20.3881,2.2115,37.0124,1074.3866,5.9123,0.9373,243.8076,1167.5166,1336.1357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/14/2017
234.4631,118.3701,0.0,36.8077,0.0,42.6996,27.2829,-92.7399,0.0,8675.5596,20104.928,0.0,13.1673,27.7499,1.0652,7.2774,19.6519,2.1549,36.2455,1094.6803,5.4368,0.8269,203.3146,948.732,1140.9584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/15/2017
201.0493,116.9838,0.0,37.2985,0.0,58.1313,26.1888,-16.6083,0.0,8834.8416,20642.9472,0.0,13.6204,26.2497,0.909,6.9659,18.9439,2.1364,36.2455,1064.7117,5.0879,0.7895,178.9622,744.3779,944.0998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/16/2017
184.6255,123.4612,0.0,35.314,0.0,65.9457,26.7264,41.8794,0.0,8863.1584,20841.1648,0.0,13.5355,28.8831,0.9628,6.8816,19.5103,2.2323,36.2455,1008.0781,4.7855,0.7051,161.1226,520.6162,707.4481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/17/2017
184.3247,99.392,0.0,31.7976,0.0,38.5294,27.907,27.414,0.0,8819.7983,20982.7488,0.0,13.0824,33.4138,1.8242,13.0824,28.3168,3.1148,37.1245,882.7172,4.6693,0.6626,154.0434,365.4106,526.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/18/2017
195.0998,104.666,0.0,31.2634,0.0,28.5298,24.6964,26.112,0.0,8764.6652,20982.7488,0.0,12.7143,29.1663,1.1832,12.6859,28.8831,2.8883,33.697,516.9586,4.8407,0.6145,147.5305,345.2831,502.0718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/19/2017
199.834,112.984,0.0,34.1973,0.0,15.7639,23.7241,11.9429,0.0,8962.4162,20897.7984,0.0,12.7426,25.8373,0.8531,9.4891,21.7473,2.4089,31.8859,291.1616,4.4741,0.5663,140.7345,338.2324,493.9512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/20/2017
218.2724,108.4533,0.0,36.7091,0.0,-10.1032,22.9222,2.5071,0.0,8963.6675,20727.8976,0.0,12.7709,27.275,0.7422,7.6933,19.7669,2.2061,30.2223,182.9265,4.336,0.521,134.788,323.1507,474.8668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/21/2017
260.6827,98.687,0.0,32.5377,0.0,-14.5174,22.631,-5.0609,0.0,8891.4752,20671.264,0.0,12.601,24.7884,0.7787,6.9942,18.4561,2.1098,29.2135,161.3291,4.0862,0.5006,129.1246,299.0908,444.9695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/22/2017
269.0096,76.4554,0.0,31.1559,0.0,59.8856,24.2747,177.154,0.0,8948.1088,20444.7296,0.0,12.6293,32.7071,2.2133,8.721,18.9723,2.3389,28.6,148.6632,4.4387,0.6281,126.0098,297.4083,444.1302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/23/2017
207.5621,64.2791,0.0,30.8325,0.0,-0.4771,23.607,95.5547,0.0,8840.446,20161.5616,0.0,12.4594,36.7646,1.0081,11.1285,20.9827,2.6781,29.4495,144.6988,10.1917,1.2092,143.5662,292.6305,439.4118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/24/2017
193.0793,58.4329,0.0,26.7989,0.0,-30.8757,20.1516,-96.2702,0.0,8549.8852,19963.344,0.0,12.2329,26.3712,0.7425,8.8776,18.2927,2.2507,27.977,124.0276,8.2862,1.4798,136.2038,279.5134,420.7021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/25/2017
169.0513,52.6692,0.0,22.671,0.0,-60.0877,17.6109,-162.1858,0.0,8296.8224,19538.592,0.0,12.1196,22.7042,0.6135,7.4211,16.9618,2.0756,27.4136,112.7009,5.8256,0.9319,141.702,358.0364,519.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/26/2017
143.8493,50.5514,0.0,20.5871,0.0,25.9354,21.9061,88.2295,0.0,8264.2429,19142.1568,0.0,12.2895,20.9833,0.5539,6.5412,16.3954,2.0247,26.5045,114.3232,4.956,0.7221,161.2878,408.1882,580.4944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/27/2017
96.5603,48.1386,0.0,19.3374,0.0,-50.4742,20.9008,-93.0195,0.0,8329.8587,19000.5728,0.0,11.978,19.8577,0.5131,6.2692,15.8574,2.0052,26.1069,123.4966,4.2192,0.5959,148.8638,400.4379,569.3447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/28/2017
92.3128,47.4129,0.0,18.4,0.0,-64.833,14.6787,-154.1637,0.0,8241.6636,19085.5232,0.0,11.8931,19.2837,0.4904,6.0695,15.7329,1.987,25.6267,144.3331,4.1643,0.5235,127.7088,399.8775,567.8993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/29/2017
199.952,48.8288,0.0,52.575,0.0,63.0989,3.5733,-230.1548,0.0,8351.1511,19425.3248,0.0,12.9408,44.845,4.465,10.6754,17.7346,2.231,26.901,162.4735,4.6605,5.6067,127.4256,351.2729,511.2067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/30/2017
188.3067,61.1643,0.0,50.6781,0.0,221.8533,28.2316,172.8738,0.0,8755.2565,19821.76,0.0,12.6293,127.1424,9.233,19.8784,35.5199,7.7039,39.9267,242.5688,23.5407,18.8024,263.9126,513.9499,701.0768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/1/2017
169.8675,101.0969,0.0,38.2701,0.0,274.1037,32.7451,144.1776,0.0,8725.9989,20388.096,0.0,12.2329,66.2613,3.0036,15.317,34.2633,6.1164,43.0415,280.9558,19.9633,6.1731,518.1974,715.9726,916.7269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/2/2017
165.6533,165.6356,0.0,59.3741,0.0,361.6586,-18.7725,105.5824,0.0,8891.4752,20841.1648,0.0,20.5014,43.9146,3.6246,10.3356,26.3907,3.2414,47.5722,269.5759,14.0519,2.86,594.6528,807.181,1007.3778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/3/2017
365.2867,441.7421,0.0,170.5735,0.0,720.1611,-82.5452,253.456,0.0,9457.8112,21520.768,0.0,29.7327,204.7305,30.961,31.998,51.4209,6.4379,58.0494,285.9997,35.4075,25.2869,608.8112,803.1539,1003.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/4/2017
472.8906,631.4646,0.0,184.3747,0.0,879.3546,42.6377,338.8577,0.0,9679.0362,22087.104,0.0,20.558,266.1543,15.2344,45.7316,81.9181,16.0273,68.8098,319.9798,43.0415,17.4998,662.6131,803.4892,1004.1255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/5/2017
526.6925,676.3586,0.0,232.3663,0.0,920.7384,70.9917,311.4701,0.0,9712.6624,22681.7568,0.0,16.7069,210.4941,5.7651,34.8297,67.4471,10.7483,63.996,323.2835,23.2198,8.4228,661.3743,718.9223,919.9125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/6/2017
545.9538,676.978,0.0,310.7363,0.0,892.4806,73.6237,298.642,0.0,9864.2753,23276.4096,0.0,14.1018,98.7489,3.3233,18.3776,34.2633,4.3387,57.4831,322.8115,16.2636,3.3697,532.3558,596.2161,792.3985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/7/2017
528.1378,591.8211,0.0,244.5536,0.0,829.0333,72.2711,288.4273,0.0,10109.0976,23899.3792,0.0,12.8275,49.3951,2.244,11.7232,25.8816,3.2266,44.1742,298.229,9.0047,2.1691,385.1085,528.5803,718.5978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/8/2017
412.4224,495.544,0.0,198.4673,0.0,731.3993,70.2044,253.0165,0.0,10363.9488,24437.3984,0.0,12.4028,37.4667,1.6279,9.6932,21.9738,2.7212,37.1127,227.9974,7.0972,1.5348,294.8516,463.7171,645.2396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/9/2017
156.0256,396.4352,0.0,162.5476,0.0,618.1027,67.4452,235.5722,0.0,10817.0176,25598.3872,0.0,12.1479,30.8653,1.2828,8.2608,20.2784,2.4414,31.4316,162.0193,5.3236,1.1751,214.7534,413.3958,586.9542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/10/2017
106.3243,288.8314,0.0,119.7023,0.0,512.4161,64.3622,215.6531,0.0,11083.3725,26108.0896,0.0,12.2329,28.4643,1.1553,7.3057,18.4342,2.2738,29.1663,132.912,4.6496,0.9854,161.6889,363.222,525.9256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/11/2017
116.8356,208.6948,0.0,74.5623,0.0,414.3987,60.1386,164.0257,0.0,11439.9872,26617.792,0.0,14.9513,27.7109,1.7588,8.2968,19.5386,2.3577,28.3251,133.03,5.2952,1.2832,144.6458,269.2898,402.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/12/2017
101.9405,173.8652,0.0,46.6799,0.0,340.362,60.2735,254.1344,0.0,11638.2048,27325.712,0.0,15.0646,77.5054,4.7006,11.7232,23.6445,3.2077,29.827,131.6023,9.4861,3.8406,146.3979,292.7249,437.8721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/13/2017
101.9295,152.0111,0.0,35.2133,0.0,253.8306,60.0523,219.3638,0.0,11808.1056,27976.9984,0.0,13.0257,46.3393,2.3683,9.3729,22.2853,2.8109,29.4495,121.5499,9.9392,3.8392,153.7602,310.2253,455.6704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/14/2017
127.1424,117.2316,0.0,30.0707,0.0,186.4455,56.4077,186.0207,0.0,12091.2736,28798.1856,0.0,11.8931,32.0157,1.2695,9.3575,18.6325,2.4467,27.8702,109.7571,7.1093,2.0008,144.1325,353.025,512.7701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/15/2017
93.8556,94.5781,0.0,27.0311,0.0,121.6781,52.5947,95.8745,0.0,12572.6592,29449.472,0.0,11.8364,26.7299,0.9711,7.2491,17.2898,2.2342,26.1364,95.994,5.1731,1.1412,123.4612,332.4333,485.2939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/16/2017
65.6112,92.8791,0.0,24.6588,0.0,87.9355,46.6935,0.0253,0.0,12884.144,30157.392,0.0,12.2612,24.2516,0.822,6.5129,16.1689,2.1754,25.4303,91.2804,3.9927,0.8297,109.586,274.0889,409.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/17/2017
65.1286,101.6573,0.0,22.7979,0.0,83.0892,43.3483,42.046,0.0,13138.9952,30808.6784,0.0,12.2329,22.8186,0.729,6.1731,15.7801,2.1171,24.7035,87.3337,3.6626,0.7063,102.7516,231.5665,352.6562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/18/2017
54.834,89.4811,0.0,21.381,0.0,47.4896,40.4429,44.0081,0.0,13393.8464,31290.064,0.0,12.2046,21.7691,0.6796,5.9748,15.3754,2.0869,24.2262,80.986,3.3644,0.5833,94.5781,183.6315,289.6278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/19/2017
65.2836,80.1365,0.0,20.4532,0.0,29.3453,37.5198,31.6538,0.0,13620.3808,31997.984,0.0,12.1479,21.3414,0.6602,5.9209,15.1135,2.0813,24.0286,82.0125,4.3325,0.5182,91.4367,140.8584,228.3358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/20/2017
91.4242,89.1979,0.0,24.7802,0.0,34.0124,37.3398,104.6377,0.0,13747.9586,32620.9536,0.0,13.3372,70.792,6.9875,13.9602,17.6319,4.123,39.3604,141.0177,20.225,40.6795,150.079,347.105,505.2926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/21/2017
55.6367,122.3286,0.0,32.2216,0.0,0.6582,35.8827,91.5277,0.0,14356.6176,33413.824,0.0,13.9319,117.8746,18.0584,22.1721,32.2487,8.8348,45.0237,180.5609,50.9702,36.1154,161.4825,529.5537,719.9251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/22/2017
167.7885,150.3622,0.0,43.672,0.0,62.9297,30.7559,50.135,0.0,14740.2521,33923.5264,0.0,13.4222,175.6703,27.8525,44.1742,61.0109,12.3915,61.7306,282.8848,59.66,25.9099,331.3066,659.6929,859.2084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/23/2017
267.5938,173.5997,0.0,50.2607,0.0,86.2247,43.248,217.8417,0.0,14861.8955,34206.6944,0.0,12.8842,283.168,30.6296,54.6514,129.4078,36.4877,128.2751,521.0291,82.278,17.7546,611.7904,896.2562,1093.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/24/2017
293.0582,213.7918,0.0,57.6752,0.0,162.995,45.2479,142.9211,0.0,15012.3285,34546.496,0.0,12.8558,319.9798,8.1452,68.5267,155.1761,31.8313,191.7047,492.7123,117.8569,7.5606,724.9101,999.9524,1188.8131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/25/2017
413.4253,224.6407,0.0,65.6407,0.0,163.9914,39.3161,-33.9464,0.0,15159.5169,34546.496,0.0,12.7426,145.5484,3.9172,68.8098,64.2791,8.893,115.5325,441.3881,56.6926,4.1059,689.1896,1015.2163,1202.5791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/26/2017
518.1974,211.146,0.0,75.5111,0.0,164.9891,35.5199,29.3126,0.0,15224.4095,34603.1296,0.0,12.7143,60.598,2.7803,34.5465,35.1128,4.1455,71.6415,421.4484,24.7341,2.6816,537.7537,1044.4475,1228.8016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/27/2017
540.8509,162.4676,0.0,82.6969,0.0,165.9907,32.2705,33.4594,0.0,15376.0224,34603.1296,0.0,12.6859,43.891,2.0247,15.5459,27.4956,3.3207,47.6725,413.4253,13.5354,2.1561,361.4817,1038.3712,1223.4627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/28/2017
484.2173,115.4824,0.0,101.4522,0.0,166.9922,30.6411,49.7766,0.0,15489.2896,34546.496,0.0,14.5265,38.5108,1.7807,11.3834,24.8975,2.8883,38.2277,404.9302,11.0436,1.7107,235.8789,983.2714,1173.5544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/29/2017
408.3548,90.7612,0.0,99.709,0.0,167.9938,25.2138,131.3616,0.0,15460.9728,34121.744,0.0,17.0467,58.8989,4.7289,15.2061,25.2497,3.1432,36.452,387.9402,14.823,15.8574,200.2529,918.6442,1113.7056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/30/2017
321.6759,112.7009,0.0,72.5764,0.0,168.9953,32.6342,157.7157,0.0,15291.072,33895.2096,0.0,16.4238,75.6059,7.4756,21.8859,38.5462,6.258,44.4574,359.6234,18.9746,16.1689,180.9444,782.0156,982.3865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/31/2017
342.6333,144.4157,0.0,60.8966,0.0,169.9969,29.5045,186.003,0.0,14998.8147,33696.992,0.0,15.6592,64.2791,4.3608,25.6886,42.9353,4.7289,52.1029,365.2867,56.1204,27.303,210.4233,714.1733,915.1341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/1/2017
379.4451,159.7009,0.0,60.0617,0.0,171.0023,33.0115,163.7714,0.0,14787.2689,33696.992,0.0,15.1778,106.3473,9.9958,22.2072,47.5014,4.4741,56.3032,351.1283,35.1099,17.1609,379.6811,704.9113,905.8426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/2/2017
394.5474,188.5899,0.0,64.692,0.0,172.009,33.9162,102.6374,0.0,14608.6013,33272.24,0.0,14.9513,81.2692,7.1155,25.8296,38.5108,6.1731,59.4653,329.0058,39.8058,11.0899,521.0291,682.7394,883.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/3/2017
